"","LH.Open","LH.High","LH.Low","LH.Close","LH.Volume","LH.Adjusted"
"2017-01-23",131.779999,132.910004,131.589996,132.539993,879900,132.539993
"2017-01-24",132.380005,133.179993,131.479996,133.039993,538600,133.039993
"2017-01-25",133.240005,135.779999,132.940002,135.089996,1227400,135.089996
"2017-01-26",135.089996,135.600006,133.820007,133.830002,874600,133.830002
"2017-01-27",134.279999,134.880005,133.139999,133.630005,748400,133.630005
"2017-01-30",132.919998,133.25,131.440002,132.5,575000,132.5
"2017-01-31",132.479996,134.339996,131.369995,134.210007,832400,134.210007
"2017-02-01",134.699997,136.679993,134.630005,136.369995,765300,136.369995
"2017-02-02",136.070007,136.589996,135.429993,136.490005,684300,136.490005
"2017-02-03",136.470001,137.860001,136.279999,137.690002,501900,137.690002
"2017-02-06",135.660004,135.660004,128,129.860001,3670300,129.860001
"2017-02-07",129.630005,130.690002,129.419998,130.600006,933400,130.600006
"2017-02-08",131,131.839996,130.490005,131.490005,645900,131.490005
"2017-02-09",131.490005,134.070007,130.289993,133.830002,917400,133.830002
"2017-02-10",133.839996,135.759995,133.649994,135.009995,1091000,135.009995
"2017-02-13",135.169998,136.639999,134.669998,134.929993,797700,134.929993
"2017-02-14",135.190002,136.210007,134.139999,135.880005,748700,135.880005
"2017-02-15",135.179993,137.190002,134.100006,136.369995,1009500,136.369995
"2017-02-16",138.550003,140.979996,137.089996,139.130005,1578800,139.130005
"2017-02-17",138.679993,140.190002,138.279999,139.589996,895300,139.589996
"2017-02-21",139,140.360001,138.740005,139.639999,929400,139.639999
"2017-02-22",139.259995,139.869995,138.899994,139.020004,999700,139.020004
"2017-02-23",139.539993,140.800003,138.940002,140.270004,1079800,140.270004
"2017-02-24",140.199997,143.139999,140,142.889999,1294100,142.889999
"2017-02-27",143,143.699997,142.309998,142.820007,619900,142.820007
"2017-02-28",142.270004,143.029999,141.800003,142.259995,709300,142.259995
"2017-03-01",143.149994,143.149994,141.610001,142.740005,850500,142.740005
"2017-03-02",142.610001,142.809998,141.850006,141.929993,481700,141.929993
"2017-03-03",141.830002,142.509995,141.059998,142.289993,643800,142.289993
"2017-03-06",141.960007,142.809998,141.289993,142.429993,777400,142.429993
"2017-03-07",142.100006,142.789993,141.509995,142.089996,497700,142.089996
"2017-03-08",142.100006,142.710007,141.619995,142.110001,562200,142.110001
"2017-03-09",142.070007,143.270004,141.860001,143.130005,714600,143.130005
"2017-03-10",143.570007,144.279999,142.889999,143.940002,605000,143.940002
"2017-03-13",144.080002,144.449997,142.869995,144.240005,678800,144.240005
"2017-03-14",143.889999,143.899994,142.649994,143.089996,521200,143.089996
"2017-03-15",143.649994,144.630005,143.070007,144.270004,453300,144.270004
"2017-03-16",144.300003,145,143.880005,144.179993,560200,144.179993
"2017-03-17",144.300003,144.429993,143.279999,143.75,639000,143.75
"2017-03-20",143.990005,144.410004,143.070007,143.639999,768000,143.639999
"2017-03-21",143.910004,144.389999,141.929993,142.470001,659500,142.470001
"2017-03-22",142.820007,143.320007,141.649994,142.300003,896000,142.300003
"2017-03-23",142.380005,143.139999,141.059998,141.5,798400,141.5
"2017-03-24",141.740005,142.600006,141.479996,142,872400,142
"2017-03-27",141.350006,142.570007,141.070007,142.529999,835200,142.529999
"2017-03-28",142.119995,143.110001,141.289993,142.910004,590700,142.910004
"2017-03-29",142.690002,143.580002,142.460007,143.190002,430200,143.190002
"2017-03-30",142.300003,144.369995,142.130005,143.979996,430800,143.979996
"2017-03-31",144,144.229996,143.149994,143.470001,412200,143.470001
"2017-04-03",142.75,144.699997,142.75,144.550003,763400,144.550003
"2017-04-04",144.270004,144.509995,143.289993,143.509995,489900,143.509995
"2017-04-05",144.009995,145.639999,143.279999,143.550003,527000,143.550003
"2017-04-06",143.699997,144.020004,142.75,144.020004,1375100,144.020004
"2017-04-07",143.820007,143.979996,142.460007,143.389999,542600,143.389999
"2017-04-10",143.440002,144.529999,143.210007,143.490005,407100,143.490005
"2017-04-11",143.119995,143.720001,142.440002,143.339996,510000,143.339996
"2017-04-12",143.449997,143.639999,142.350006,142.570007,509800,142.570007
"2017-04-13",142.339996,142.75,141.809998,142.100006,495200,142.100006
"2017-04-17",142.339996,143.139999,141.919998,142.509995,788300,142.509995
"2017-04-18",141.809998,142.490005,141.089996,142.190002,511400,142.190002
"2017-04-19",142.539993,142.910004,141.839996,142.800003,828100,142.800003
"2017-04-20",143.339996,146.630005,143.339996,145.660004,1184000,145.660004
"2017-04-21",145.369995,145.419998,143.029999,143.289993,838800,143.289993
"2017-04-24",144.630005,145.149994,143.880005,144.610001,725900,144.610001
"2017-04-25",138.869995,140.350006,134.190002,138.889999,2698100,138.889999
"2017-04-26",138.830002,140.169998,137.699997,138.690002,1272900,138.690002
"2017-04-27",138.929993,140.089996,138.690002,139.679993,691800,139.679993
"2017-04-28",139.5,140.460007,139.210007,140.149994,937600,140.149994
"2017-05-01",140.559998,141.630005,140.440002,141.009995,749600,141.009995
"2017-05-02",141.970001,142.509995,140.779999,141.070007,811800,141.070007
"2017-05-03",141.020004,141.240005,140.029999,140.600006,566100,140.600006
"2017-05-04",140.550003,141.410004,140.190002,140.899994,482700,140.899994
"2017-05-05",140.990005,142.529999,140.220001,142.380005,716400,142.380005
"2017-05-08",142.190002,142.869995,141.539993,142.190002,498900,142.190002
"2017-05-09",142.190002,142.869995,141.970001,142.029999,360300,142.029999
"2017-05-10",141.559998,142.289993,141.210007,141.699997,697900,141.699997
"2017-05-11",141.289993,142.429993,140.789993,141.130005,760600,141.130005
"2017-05-12",140.559998,141.360001,138.309998,139.320007,725200,139.320007
"2017-05-15",139.399994,141.020004,139.160004,140.529999,594700,140.529999
"2017-05-16",140.869995,140.869995,137.580002,138.139999,750200,138.139999
"2017-05-17",138.139999,138.649994,136.610001,137.509995,882700,137.509995
"2017-05-18",137.639999,139.220001,137.169998,138.259995,712100,138.259995
"2017-05-19",138.570007,139.679993,137.600006,139.350006,361600,139.350006
"2017-05-22",139,140.610001,138.869995,140.300003,526500,140.300003
"2017-05-23",140.690002,141.100006,139.580002,139.699997,603800,139.699997
"2017-05-24",139.960007,141.020004,139.279999,140.679993,543200,140.679993
"2017-05-25",140.729996,141.990005,140.410004,141.800003,446500,141.800003
"2017-05-26",142.100006,142.279999,139.850006,140.100006,571500,140.100006
"2017-05-30",139.479996,140.529999,138.220001,138.520004,589600,138.520004
"2017-05-31",138.649994,139.429993,138,139,810900,139
"2017-06-01",139.679993,142.899994,139,142.070007,929700,142.070007
"2017-06-02",142.360001,142.899994,141.289993,141.580002,610900,141.580002
"2017-06-05",141.289993,141.509995,139.520004,139.919998,710700,139.919998
"2017-06-06",139.690002,139.830002,138.5,139.289993,540600,139.289993
"2017-06-07",139.589996,140.5,139.320007,140.470001,739400,140.470001
"2017-06-08",140.470001,140.5,139.509995,139.869995,532500,139.869995
"2017-06-09",140.070007,140.699997,139.679993,140.610001,497700,140.610001
"2017-06-12",140.399994,140.770004,137.820007,140.720001,762400,140.720001
"2017-06-13",140.600006,142.240005,140.550003,141.639999,431600,141.639999
"2017-06-14",142.25,142.360001,140.389999,141.110001,468600,141.110001
"2017-06-15",140.830002,141.639999,140.169998,140.399994,552100,140.399994
"2017-06-16",140.399994,141.160004,140.029999,140.770004,763200,140.770004
"2017-06-19",140.990005,141.899994,140.470001,141.889999,612600,141.889999
"2017-06-20",142.270004,146.130005,142.270004,144.449997,1247500,144.449997
"2017-06-21",144.289993,146.240005,144.289993,146.210007,875900,146.210007
"2017-06-22",146.110001,152.470001,145.889999,150.339996,1483600,150.339996
"2017-06-23",150.710007,152.350006,149.449997,151.619995,1824400,151.619995
"2017-06-26",151.610001,153.929993,151.610001,152.300003,883800,152.300003
"2017-06-27",151.410004,152.649994,150.300003,150.300003,923700,150.300003
"2017-06-28",151.289993,153.289993,150.619995,152.970001,801700,152.970001
"2017-06-29",153.050003,153.619995,151.490005,152.050003,769500,152.050003
"2017-06-30",152.550003,154.820007,152.550003,154.139999,961500,154.139999
"2017-07-03",154.139999,154.5,151.600006,151.600006,526200,151.600006
"2017-07-05",151.970001,153.419998,150.75,153.330002,687400,153.330002
"2017-07-06",152.539993,152.539993,150.740005,150.990005,590300,150.990005
"2017-07-07",151.160004,151.699997,150.220001,151.449997,524200,151.449997
"2017-07-10",151.610001,152.050003,150.610001,151.520004,447600,151.520004
"2017-07-11",151.259995,151.949997,149.839996,151.470001,319900,151.470001
"2017-07-12",152.330002,153.300003,152.169998,152.449997,443800,152.449997
"2017-07-13",152.559998,153.149994,151.729996,152.419998,316000,152.419998
"2017-07-14",152.419998,153.910004,151.949997,153.300003,413000,153.300003
"2017-07-17",153.369995,154.270004,153.110001,153.679993,291600,153.679993
"2017-07-18",153.5,153.559998,152.509995,153.309998,522300,153.309998
"2017-07-19",153.559998,155.020004,153.389999,155.009995,388800,155.009995
"2017-07-20",155.270004,157.229996,154.850006,156.119995,677000,156.119995
"2017-07-21",155.899994,157.110001,154.949997,156.550003,499300,156.550003
"2017-07-24",156.529999,158.089996,156.360001,157.889999,1046400,157.889999
"2017-07-25",157.789993,157.789993,154.470001,156.929993,1033700,156.929993
"2017-07-26",157.190002,164.220001,156.949997,161.169998,1499500,161.169998
"2017-07-27",161.5,162.330002,159.410004,160.100006,942400,160.100006
"2017-07-28",159.649994,160.470001,158.539993,160.070007,622900,160.070007
"2017-07-31",160.229996,160.449997,158.820007,158.910004,686200,158.910004
"2017-08-01",159.910004,160.919998,159,160.460007,674300,160.460007
"2017-08-02",160.169998,160.360001,158.639999,159.850006,562800,159.850006
"2017-08-03",159.910004,161.110001,159.410004,160.559998,673600,160.559998
"2017-08-04",161,161.149994,158.050003,158.649994,631500,158.649994
"2017-08-07",158.550003,158.570007,156.690002,158.210007,509400,158.210007
"2017-08-08",157.830002,158.910004,157.169998,157.429993,452400,157.429993
"2017-08-09",157.330002,158.259995,156.399994,157.75,423000,157.75
"2017-08-10",157.259995,157.600006,156.25,156.399994,597000,156.399994
"2017-08-11",156.520004,157.229996,155.75,156.210007,441400,156.210007
"2017-08-14",157.429993,157.429993,156.229996,156.5,398000,156.5
"2017-08-15",156.690002,157.460007,156.330002,156.759995,379700,156.759995
"2017-08-16",157.020004,157.990005,155.970001,156.440002,524200,156.440002
"2017-08-17",156.160004,157.070007,154.429993,154.559998,441900,154.559998
"2017-08-18",154.220001,154.619995,153.5,153.910004,460500,153.910004
"2017-08-21",154.020004,154.509995,153.300003,153.740005,376000,153.740005
"2017-08-22",153.740005,155.600006,153.220001,155.399994,448000,155.399994
"2017-08-23",154.839996,155.559998,152.830002,153.660004,808500,153.660004
"2017-08-24",153.929993,154.889999,153.330002,154.419998,892800,154.419998
"2017-08-25",154.919998,156.449997,154.440002,154.770004,729100,154.770004
"2017-08-28",155.410004,155.940002,153.149994,153.220001,654600,153.220001
"2017-08-29",152.570007,153.240005,150.710007,152.880005,610300,152.880005
"2017-08-30",152.669998,154.520004,152.279999,153.839996,598100,153.839996
"2017-08-31",154.520004,157.050003,154.279999,156.869995,656000,156.869995
"2017-09-01",157.119995,158.410004,156.479996,157.610001,553500,157.610001
"2017-09-05",157.320007,157.5,156.259995,157,546500,157
"2017-09-06",157.860001,158.619995,156.179993,158.479996,597800,158.479996
"2017-09-07",158.889999,159.279999,157.449997,158.039993,558000,158.039993
"2017-09-08",157.770004,158.360001,156.899994,157.550003,398300,157.550003
"2017-09-11",158.880005,159.570007,157.830002,159.210007,769000,159.210007
"2017-09-12",159.160004,159.160004,157.779999,158.669998,552600,158.669998
"2017-09-13",159.179993,159.179993,154.949997,155.210007,849600,155.210007
"2017-09-14",155.029999,155.070007,153.110001,154.089996,756400,154.089996
"2017-09-15",154.080002,154.479996,152.889999,153.600006,797900,153.600006
"2017-09-18",153.919998,154.440002,153,153.75,497100,153.75
"2017-09-19",153.770004,154.309998,152.429993,152.850006,607000,152.850006
"2017-09-20",152.940002,154.970001,152.279999,154.149994,979400,154.149994
"2017-09-21",154.449997,154.630005,152.660004,153.889999,597900,153.889999
"2017-09-22",154.339996,155.470001,153.979996,155.070007,510700,155.070007
"2017-09-25",149.630005,150.580002,146.679993,150.320007,2110200,150.320007
"2017-09-26",150.240005,152.690002,149.940002,150.820007,919800,150.820007
"2017-09-27",150.820007,151.660004,148.880005,149.470001,913800,149.470001
"2017-09-28",149.259995,149.779999,148.039993,149.75,744000,149.75
"2017-09-29",149.389999,151.660004,148.949997,150.970001,477600,150.970001
"2017-10-02",151.110001,152.029999,150.429993,151.380005,592100,151.380005
"2017-10-03",151.479996,151.949997,150,150.919998,423000,150.919998
"2017-10-04",150.899994,152.479996,150.690002,152.179993,524300,152.179993
"2017-10-05",152.369995,152.889999,150.800003,151.679993,457500,151.679993
"2017-10-06",151.740005,153.5,151.479996,151.649994,420800,151.649994
"2017-10-09",151.460007,151.800003,148.970001,149.270004,372100,149.270004
"2017-10-10",149.630005,150.429993,148.850006,149.479996,385700,149.479996
"2017-10-11",149.309998,150.070007,148.770004,149.279999,709000,149.279999
"2017-10-12",149.559998,150.630005,148.899994,150.259995,646900,150.259995
"2017-10-13",150.160004,150.360001,148.850006,149.600006,235800,149.600006
"2017-10-16",149.580002,150.350006,149.020004,149.669998,352500,149.669998
"2017-10-17",149.460007,150.470001,148.600006,149.729996,527800,149.729996
"2017-10-18",149.949997,150.240005,147.529999,147.990005,696700,147.990005
"2017-10-19",148.289993,152.039993,147.279999,151.320007,1509000,151.320007
"2017-10-20",151.600006,152.259995,150.809998,151.720001,692000,151.720001
"2017-10-23",152.240005,152.240005,151.089996,151.770004,537700,151.770004
"2017-10-24",151.300003,151.869995,149.729996,150.860001,704500,150.860001
"2017-10-25",150.75,154.770004,150.75,152.710007,1262800,152.710007
"2017-10-26",153.360001,154.240005,152.009995,153.389999,1266200,153.389999
"2017-10-27",154.039993,156.440002,153.5,155.399994,910700,155.399994
"2017-10-30",155.070007,155.399994,152.720001,154.169998,724100,154.169998
"2017-10-31",153.850006,154.539993,152.089996,153.710007,591600,153.710007
"2017-11-01",153.630005,154.990005,151.009995,151.309998,656100,151.309998
"2017-11-02",151.660004,152.410004,150.910004,151.809998,578400,151.809998
"2017-11-03",152.25,153.889999,152.25,153.740005,462800,153.740005
"2017-11-06",153.210007,154.589996,151.479996,151.740005,467100,151.740005
"2017-11-07",152.229996,152.699997,150.330002,152.389999,603600,152.389999
"2017-11-08",151.869995,153.119995,150,151.789993,482900,151.789993
"2017-11-09",151.160004,152.139999,149.380005,152.089996,699700,152.089996
"2017-11-10",151.550003,151.789993,149.839996,150.460007,465700,150.460007
"2017-11-13",149.75,150.550003,149.490005,149.869995,461800,149.869995
"2017-11-14",149.679993,150.520004,148.440002,149.910004,592000,149.910004
"2017-11-15",149.410004,149.850006,148.020004,149.369995,452800,149.369995
"2017-11-16",150.270004,152,149.729996,151.020004,590600,151.020004
"2017-11-17",150.440002,151.190002,149.690002,150.360001,468500,150.360001
"2017-11-20",149.25,151.190002,147.699997,150.720001,1371700,150.720001
"2017-11-21",151.380005,153.289993,150.880005,152.839996,621300,152.839996
"2017-11-22",152.820007,153.850006,151.869995,151.910004,554800,151.910004
"2017-11-24",151.720001,152.25,149.389999,151.089996,389400,151.089996
"2017-11-27",150.779999,151.669998,150.279999,151.550003,597400,151.550003
"2017-11-28",151.910004,151.910004,149.940002,151.220001,1120800,151.220001
"2017-11-29",151.240005,157.320007,150.729996,157.020004,1036400,157.020004
"2017-11-30",156.979996,159.539993,155.279999,158.270004,1029700,158.270004
"2017-12-01",158.350006,158.690002,154.949997,156.490005,657900,156.490005
"2017-12-04",156.619995,160.119995,156.509995,157.910004,811500,157.910004
"2017-12-05",155.089996,158.479996,154.690002,155.220001,573400,155.220001
"2017-12-06",155.449997,156.440002,153.410004,155.509995,619600,155.509995
"2017-12-07",155.449997,156.479996,154.669998,155.259995,371200,155.259995
"2017-12-08",155.350006,157,155.25,156.259995,672300,156.259995
"2017-12-11",155.679993,157.539993,155.25,155.789993,527400,155.789993
