"","DE.Open","DE.High","DE.Low","DE.Close","DE.Volume","DE.Adjusted"
"2007-07-09",62.02,63.490002,61.974998,62.91,5026400,48.039879
"2007-07-10",62.459999,62.610001,61.845001,61.939999,3718600,47.299156
"2007-07-11",62.130001,63,62.025002,62.605,3159400,47.806976
"2007-07-12",62.919998,64.25,62.605,64.165001,4730800,48.998238
"2007-07-13",64.379997,65.75,64,65.540001,5339400,50.048222
"2007-07-16",65.959999,66.25,65.264999,65.800003,5006400,50.246758
"2007-07-17",66.014999,66.400002,65.279999,65.449997,4258600,49.979488
"2007-07-18",65.25,66,64.595001,65.349998,4798000,49.903133
"2007-07-19",66.029999,66.980003,65.625,66.839996,3997400,51.040939
"2007-07-20",65.239998,65.985001,64.345001,64.535004,7734200,49.280781
"2007-07-23",65.5,65.5,63.650002,63.98,4809000,48.856964
"2007-07-24",63.700001,64.360001,62.84,62.994999,3469200,48.104782
"2007-07-25",63.695,63.900002,61.165001,62.16,5870600,47.467159
"2007-07-26",61.134998,62.535,59.334999,60.509998,8514600,46.20715
"2007-07-27",60.105,61.255001,59.355,59.470001,5023200,45.412987
"2007-07-30",61.025002,61.575001,59.5,61.154999,4385400,46.699703
"2007-07-31",62.544998,63,60.110001,60.209999,6789000,45.978081
"2007-08-01",60.009998,60.68,58.43,59.935001,7983600,45.768082
"2007-08-02",60.744999,60.744999,58.895,60.09,5708800,45.886448
"2007-08-03",60.02,60.924999,58.674999,58.73,5790000,44.847912
"2007-08-06",59.490002,60.060001,57.865002,59.950001,5492600,45.779541
"2007-08-07",60.049999,62.75,59.514999,61.895,7045200,47.264793
"2007-08-08",61.349998,63.369999,61.349998,62.419998,5325600,47.665695
"2007-08-09",61.950001,63.220001,59.994999,60.049999,6293400,45.855896
"2007-08-10",59.264999,60.424999,57.259998,58.650002,7558200,44.786819
"2007-08-13",59.384998,61.029999,59.150002,59.325001,4065800,45.302265
"2007-08-14",59.75,60.095001,58.544998,58.544998,4610000,44.706646
"2007-08-15",60.380001,63.459999,59.669998,60.299999,13900400,46.046814
"2007-08-16",59.654999,61.494999,56.955002,60.264999,11130600,46.020081
"2007-08-17",61.529999,63.005001,60.645,62.305,7190400,47.577877
"2007-08-20",62.994999,65.355003,62.105,64.135002,8288800,48.975327
"2007-08-21",63.814999,65.165001,63.424999,64.650002,5100000,49.368591
"2007-08-22",65.224998,66.125,64.644997,65.360001,6070600,49.910759
"2007-08-23",65.75,65.845001,63.355,63.689999,5525400,48.635517
"2007-08-24",63.939999,65.224998,63.259998,65.129997,4729800,49.735123
"2007-08-27",64.625,66,64.625,65.135002,4387400,49.738956
"2007-08-28",64.625,64.870003,63.209999,63.209999,4296000,48.268955
"2007-08-29",63.790001,66,63.279999,65.724998,6223400,50.189495
"2007-08-30",65.114998,66.949997,65.114998,65.949997,4188200,50.361305
"2007-08-31",66.995003,68.550003,66.75,68.029999,5383400,51.94965
"2007-09-04",68.360001,70.044998,68.150002,69.32,6578000,52.934731
"2007-09-05",68.745003,69.650002,68.150002,68.779999,6254400,52.522377
"2007-09-06",69.175003,69.360001,67.529999,68.394997,4698200,52.22839
"2007-09-07",66.974998,68.220001,66.275002,67.93,5529200,51.873295
"2007-09-10",68.370003,69.264999,67.150002,68.489998,5054800,52.300926
"2007-09-11",68.514999,69.57,68,69.144997,5598800,52.801094
"2007-09-12",69.095001,70.260002,68.580002,68.915001,4898800,52.625469
"2007-09-13",69.074997,69.550003,68.584999,68.974998,4219600,52.671276
"2007-09-14",68.309998,69.495003,68.129997,68.964996,3578800,52.663635
"2007-09-17",68.574997,70.584999,68.529999,69.714996,5657400,53.23637
"2007-09-18",70.125,72.93,69.879997,72.93,5784200,55.691448
"2007-09-19",73.669998,74.589996,71.785004,72.550003,7611400,55.401264
"2007-09-20",72.25,73.010002,71.620003,72.239998,3610400,55.164513
"2007-09-21",72.945,73.724998,72.239998,73.639999,4499400,56.23362
"2007-09-24",73.425003,73.480003,72.714996,72.875,3963200,55.649441
"2007-09-25",72.25,72.410004,70.300003,71.084999,7014200,54.282528
"2007-09-26",71.695,73.445,71.474998,73.074997,5135000,56.197441
"2007-09-27",73.125,74.394997,73,73.695,4331800,56.674263
"2007-09-28",73.699997,74.949997,73.660004,74.209999,4387000,57.070297
"2007-10-01",74.305,75.584999,74.199997,75.459999,3995000,58.031601
"2007-10-02",75.684998,75.864998,73.5,74.125,4548000,57.004955
"2007-10-03",73.855003,74.400002,72.449997,72.504997,5421800,55.759098
"2007-10-04",73.004997,74.190002,72.885002,73.805,3304800,56.758846
"2007-10-05",74.364998,74.995003,73.419998,73.635002,4345200,56.628109
"2007-10-08",73.635002,74.5,72.504997,74.309998,2271800,57.147209
"2007-10-09",74.945,75.885002,74.474998,75.754997,4303000,58.25845
"2007-10-10",75.394997,77.519997,75.099998,77.349998,4858600,59.485065
"2007-10-11",78.044998,78.650002,75,76.389999,5204400,58.746788
"2007-10-12",76.769997,78.089996,76.510002,77.110001,4185400,59.300533
"2007-10-15",77.415001,77.720001,76.010002,77.209999,4035800,59.37743
"2007-10-16",76.824997,76.970001,75.080002,75.519997,5192600,58.077744
"2007-10-17",76.995003,77.150002,74.675003,75.300003,4569800,57.908546
"2007-10-18",74.599998,76.904999,74.544998,76.275002,3880800,58.658371
"2007-10-19",75.860001,75.945,72.410004,72.57,6110400,55.809078
"2007-10-22",71.254997,72.574997,70.5,72.419998,6162800,55.693726
"2007-10-23",73.864998,75,73.114998,74.934998,3791800,57.627861
"2007-10-24",74.445,74.595001,72.504997,74.434998,4969200,57.243328
"2007-10-25",74.294998,74.294998,71.644997,73.669998,5275400,56.655029
"2007-10-26",74.230003,75,71.754997,72.720001,4818800,55.924446
"2007-10-29",73.260002,75.525002,73.014999,75.480003,4108800,58.047001
"2007-10-30",77.699997,77.699997,75.150002,75.324997,4709200,57.927784
"2007-10-31",75.620003,77.5,75.43,77.449997,4289200,59.561985
"2007-11-01",76.25,76.650002,75.050003,75.275002,4840600,57.889332
"2007-11-02",75.794998,76.599998,74.25,76.364998,4291400,58.727554
"2007-11-05",75,77.989998,74.949997,77.139999,4819800,59.323578
"2007-11-06",77.199997,80.245003,77.199997,80.150002,5237000,61.638374
"2007-11-07",79.610001,79.675003,77.065002,77.160004,4492800,59.338974
"2007-11-08",77.224998,79.400002,76.864998,78.955002,5241200,60.719372
"2007-11-09",77.915001,77.974998,76.425003,76.514999,5501800,58.84296
"2007-11-12",76.535004,76.535004,70.175003,70.919998,8393000,54.540173
"2007-11-13",72.25,73.425003,70.5,72.934998,6068200,56.08976
"2007-11-14",74.375,75.68,72.599998,73.550003,5744000,56.56274
"2007-11-15",73.625,73.730003,70.339996,70.970001,6831600,54.578632
"2007-11-16",71.589996,72.625,70.349998,72.529999,6989600,55.77832
"2007-11-19",72.214996,72.849998,70.264999,70.754997,5398000,54.413269
"2007-11-20",71.794998,73.099998,70.449997,72.5,5809400,55.755272
"2007-11-21",73.175003,77.370003,70.970001,76.029999,14294800,58.469929
"2007-11-23",77.5,78.32,76.519997,78.32,3007400,60.231045
"2007-11-26",79.550003,81.510002,79.029999,79.230003,7052600,60.93087
"2007-11-27",80.330002,80.794998,78.614998,80.519997,6098000,61.922951
"2007-11-28",81.290001,85.084999,81,85,7548000,65.36821
"2007-11-29",84.044998,86,84.004997,84.644997,5598400,65.09523
"2007-11-30",85.339996,87.375,84.599998,85.900002,7133200,66.060341
"2007-12-03",85.919998,89.949997,85.099998,88.519997,9888000,68.075233
"2007-12-04",87.989998,89.199997,86.919998,87.690002,3610100,67.436928
"2007-12-05",89.300003,89.900002,87.75,88.900002,3795400,68.367447
"2007-12-06",88.870003,90.949997,88,90.489998,3285100,69.590256
"2007-12-07",90.5,90.5,87.599998,88.110001,5369400,67.759941
"2007-12-10",87.650002,89.25,86.389999,88.889999,3554300,68.359764
"2007-12-11",89.209999,89.849998,84.639999,85.389999,5242100,65.668159
"2007-12-12",88.07,89.139999,86.360001,87.900002,5483500,67.598442
"2007-12-13",87.550003,88.970001,87.32,88.849998,3411400,68.329018
"2007-12-14",89.480003,90.489998,86.989998,87.160004,4526200,67.029381
"2007-12-17",86.269997,87.470001,84.150002,84.269997,3725300,64.806816
"2007-12-18",85.050003,85.949997,82.029999,83.849998,5286000,64.48381
"2007-12-19",84.660004,84.730003,82.309998,83.629997,3216300,64.314644
"2007-12-20",84.870003,87.349998,84.18,86.629997,4969900,66.621719
"2007-12-21",87.389999,90,87.260002,89.830002,5595200,69.08268
"2007-12-24",90.879997,91.900002,90,91.660004,1665200,70.490021
"2007-12-26",91,92.980003,91,92.669998,2433500,71.266739
"2007-12-27",91.470001,92.769997,90.309998,90.370003,3450300,69.685959
"2007-12-28",91.709999,92.400002,90.919998,92.279999,3700900,71.158791
"2007-12-31",92.010002,93.739998,91.5,93.120003,3426800,71.806526
"2008-01-02",94.010002,94.010002,89.519997,90.199997,5109500,69.554871
"2008-01-03",90.669998,94.389999,90.639999,93.900002,4780100,72.408005
"2008-01-04",92.900002,92.900002,89.980003,89.980003,4068700,69.385231
"2008-01-07",90.709999,92.32,87.339996,88.400002,5491400,68.166847
"2008-01-08",88.68,91.209999,87.769997,88.059998,4933900,67.904671
"2008-01-09",88.07,88.669998,83.610001,87.650002,8440300,67.588509
"2008-01-10",87.169998,91.230003,86.25,90.239998,4912100,69.585693
"2008-01-11",89.589996,92.639999,89,89.260002,4912200,68.830032
"2008-01-14",90.160004,94.769997,90.160004,94.690002,6023300,73.017174
"2008-01-15",93.43,94.269997,90.940002,92.360001,6693900,71.220482
"2008-01-16",91.760002,92.75,86.349998,87.860001,7837400,67.75045
"2008-01-17",87.940002,88.269997,78.370003,79.089996,13420700,60.987736
"2008-01-18",79.800003,81.720001,75.220001,76.400002,10869500,58.913418
"2008-01-22",71.580002,84.389999,71.199997,83.150002,13697400,64.118477
"2008-01-23",79.099998,83,74,82.940002,9462500,63.956532
"2008-01-24",84.260002,86.940002,81,82.589996,8533900,63.686642
"2008-01-25",83.559998,86,81.879997,82.879997,5422300,63.910278
"2008-01-28",81.32,85.510002,81.32,85.43,3912000,65.876625
"2008-01-29",86.559998,87.959999,85.779999,86.739998,3995800,66.886772
"2008-01-30",86.529999,89.5,84.260002,86.470001,4763500,66.678596
"2008-01-31",85.279999,88.290001,83.510002,87.559998,5929000,67.519104
"2008-02-01",87.75,90.489998,87.510002,88.910004,5293000,68.560143
"2008-02-04",90.279999,90.279999,87.510002,88.199997,3404200,68.012611
"2008-02-05",86.650002,87.5,83.410004,83.480003,4421200,64.372971
"2008-02-06",84.18,86.239998,82.889999,83.300003,3893000,64.234138
"2008-02-07",81.699997,82.82,80.150002,81.980003,6815100,63.216286
"2008-02-08",81.699997,83.029999,81,82.459999,3966800,63.586411
"2008-02-11",82.599998,84.690002,81.800003,84.339996,3616800,65.036118
"2008-02-12",85.099998,87.470001,85.080002,86.480003,5747800,66.686302
"2008-02-13",86.699997,87.309998,83.940002,85.540001,8321400,65.961456
"2008-02-14",86.639999,87.790001,85.260002,86.339996,5324100,66.578354
"2008-02-15",86.010002,86.5,83.739998,85,5518000,65.545044
"2008-02-19",85.900002,86.339996,82.360001,83.489998,6154400,64.380669
"2008-02-20",82.93,86.080002,82.220001,85.779999,5096800,66.146507
"2008-02-21",86.480003,87.580002,85.5,85.879997,4860600,66.223656
"2008-02-22",86.059998,87.25,85.379997,87.169998,4071300,67.218361
"2008-02-25",87.389999,89.599998,87.080002,88.989998,5452400,68.621803
"2008-02-26",88.599998,89.220001,86.849998,87.459999,4682400,67.442017
"2008-02-27",86.699997,87.760002,85.709999,86.239998,4746800,66.501244
"2008-02-28",85.790001,87.529999,85.080002,86.970001,4087000,67.064148
"2008-02-29",86.849998,87.239998,84.849998,85.209999,5207800,65.706963
"2008-03-03",85,87.900002,85,87.57,4355200,67.526833
"2008-03-04",86.93,87.940002,85,86.690002,5229300,66.848236
"2008-03-05",86.989998,89.470001,86.440002,89.279999,4912300,68.845421
"2008-03-06",89.019997,89.75,87.550003,87.849998,4970400,67.742699
"2008-03-07",86.849998,86.989998,82.809998,83.220001,8069700,64.172447
"2008-03-10",83.459999,83.739998,80.660004,81.25,7046600,62.653362
"2008-03-11",83.25,85.730003,82.550003,85.730003,5293600,66.107986
"2008-03-12",86.089996,86.459999,83.739998,83.980003,4649700,64.758499
"2008-03-13",82.269997,84.980003,81.629997,84.230003,6238900,64.951317
"2008-03-14",85.010002,85.239998,81.110001,82.879997,6036200,63.910278
"2008-03-17",80.129997,83.089996,78.550003,81.029999,5077100,62.483692
"2008-03-18",83.830002,83.900002,80.519997,83.43,6680500,64.334381
"2008-03-19",82.599998,84.199997,79.370003,79.489998,5346100,61.296169
"2008-03-20",79.010002,79.940002,76.550003,79.230003,7815200,61.095711
"2008-03-24",80,82.099998,79.449997,81.449997,4030900,62.807571
"2008-03-25",82.599998,83.370003,80.900002,82.239998,4496100,63.416759
"2008-03-26",81.980003,82.389999,80.5,80.82,4602100,62.32177
"2008-03-27",79.989998,81.260002,76.589996,79.150002,4697000,61.223377
"2008-03-28",79.699997,81.43,79.050003,79.940002,3068000,61.834476
"2008-03-31",80.019997,81.300003,79.75,80.440002,3556800,62.22123
"2008-04-01",81.589996,82.980003,79.300003,81.040001,5651000,62.685299
"2008-04-02",81.18,82.080002,79.309998,79.82,5938500,61.741642
"2008-04-03",79.5,83.43,79.440002,83,5679900,64.201401
"2008-04-04",83.300003,87.129997,82.610001,85.739998,6664600,66.320808
"2008-04-07",86.349998,89.5,86.349998,88.400002,6733400,68.378372
"2008-04-08",87.699997,89.029999,87.330002,88.669998,3159000,68.587196
"2008-04-09",88.889999,89.269997,85.900002,86.919998,3613600,67.233597
"2008-04-10",87,87.940002,85.629997,86.910004,3082700,67.225853
"2008-04-11",85.199997,87.129997,85,86.309998,3252800,66.761696
"2008-04-14",86.110001,87,85.5,86,2880300,66.521965
"2008-04-15",86.730003,87.480003,85.089996,86.220001,3041800,66.692108
"2008-04-16",87.25,90.300003,86.949997,90.18,10555200,69.755211
"2008-04-17",90.099998,91.389999,87.900002,89.550003,5295900,69.267906
"2008-04-18",91,94.889999,91,92.68,9025200,71.689011
"2008-04-21",92.650002,94.050003,92,93.349998,4040600,72.207237
"2008-04-22",93.5,93.75,90.650002,91.900002,4047800,71.085663
"2008-04-23",92.440002,92.5,89.900002,90.5,3768500,70.002731
"2008-04-24",90.480003,90.480003,87.120003,88.889999,5655300,68.757362
"2008-04-25",89.5,90.309998,88.089996,90,4035600,69.615959
"2008-04-28",90.739998,91.25,89.360001,89.529999,3265500,69.252426
"2008-04-29",89.239998,89.43,83.709999,84.089996,6434900,65.044495
"2008-04-30",84.260002,86.269997,83.510002,84.07,5524000,65.02906
"2008-05-01",84.110001,84.690002,81.050003,84.400002,5877300,65.284325
"2008-05-02",85.599998,85.599998,83.580002,85.239998,4037800,65.934067
"2008-05-05",84.980003,85.790001,82.860001,84.370003,4199700,65.261124
"2008-05-06",83.699997,86.199997,83.699997,86.080002,3648000,66.583817
"2008-05-07",86.300003,87.389999,84.550003,84.970001,3431200,65.72522
"2008-05-08",85.470001,86.82,85.07,86.82,3069300,67.156242
"2008-05-09",86.510002,86.660004,84.599998,86.309998,3276200,66.761696
"2008-05-12",87.5,89.889999,86.529999,89.370003,4282100,69.128662
"2008-05-13",90,90.730003,88.82,90.190002,5213800,69.762962
"2008-05-14",85.330002,85.5,80.75,81.25,32298200,62.847775
"2008-05-15",82.199997,83.690002,81.629997,83.610001,13154000,64.673241
"2008-05-16",83.739998,84.139999,82.779999,83.529999,5996200,64.611374
"2008-05-19",83.699997,84.099998,80.239998,80.800003,9358900,62.499683
"2008-05-20",80.57,82.5,79.919998,82.010002,7590700,63.435638
"2008-05-21",82.32,83.900002,81.629997,81.830002,6127100,63.296398
"2008-05-22",81.779999,82.379997,80.220001,80.949997,5420400,62.615692
"2008-05-23",80.639999,81.419998,79.050003,80.419998,3770900,62.205757
"2008-05-27",80.419998,80.699997,78.629997,79.860001,4839400,61.772568
"2008-05-28",80.050003,82.839996,79.550003,82.580002,6514600,63.876556
"2008-05-29",82.5,82.699997,80.809998,81.339996,5223400,62.917374
"2008-05-30",81.75,82.260002,81.169998,81.339996,3818600,62.917374
"2008-06-02",81.330002,82.400002,80.129997,80.779999,3721200,62.484211
"2008-06-03",81,81.379997,79.410004,80.93,5839300,62.600239
"2008-06-04",80.449997,81.839996,80.260002,80.650002,3487400,62.383648
"2008-06-05",81.110001,82.959999,80.349998,82.849998,5690600,64.085365
"2008-06-06",82,83.650002,81.169998,81.309998,6356100,62.894154
"2008-06-09",81.949997,82.230003,81,81.68,3727200,63.180374
"2008-06-10",81.25,82.739998,80.75,81.660004,4746000,63.164913
"2008-06-11",82,82,78.550003,79,6395400,61.107368
"2008-06-12",79.5,80.540001,77.120003,77.959999,6855900,60.302914
"2008-06-13",78.650002,79.129997,77.32,77.919998,6508800,60.271976
"2008-06-16",78.580002,81.220001,78.139999,80.599998,6011400,62.344967
"2008-06-17",80.900002,81,79.190002,79.199997,3643500,61.262074
"2008-06-18",78.720001,79.839996,77.769997,78.059998,4451400,60.380276
"2008-06-19",77.989998,78.360001,77.400002,77.68,3367800,60.086346
"2008-06-20",77.5,78,75.57,76.370003,5600500,59.073029
"2008-06-23",77.139999,77.739998,75.760002,77.480003,4743200,59.931637
"2008-06-24",76.510002,77.669998,74.93,75.339996,5771700,58.276321
"2008-06-25",75.480003,76.089996,73.349998,73.559998,7251600,56.899445
"2008-06-26",72.330002,73.089996,70.32,71.5,7749600,55.517357
"2008-06-27",70.739998,71.959999,70.160004,71.379997,9666400,55.424171
"2008-06-30",71.419998,72.910004,70.690002,72.129997,4866000,56.006516
"2008-07-01",70.93,73.839996,70.120003,73.419998,6692500,57.008167
"2008-07-02",73.839996,74.18,70.199997,70.25,6417600,54.546753
"2008-07-03",70.269997,70.989998,67.860001,68.449997,5584000,53.149117
"2008-07-07",68.75,70.980003,68.360001,69.82,5577700,54.212883
"2008-07-08",69.389999,69.82,66.43,66.959999,9238800,51.992184
"2008-07-09",67.75,67.839996,63.939999,64.010002,8409500,49.701626
"2008-07-10",64.290001,66.309998,64,65.839996,6541700,51.122562
"2008-07-11",65.199997,66.489998,64,64.989998,4973800,50.462559
"2008-07-14",65.82,67.639999,65.660004,67.300003,5160900,52.256195
"2008-07-15",66.5,67.029999,64.550003,64.760002,6238500,50.283966
"2008-07-16",64.970001,65.769997,63.509998,65.150002,9580300,50.586792
"2008-07-17",65.68,68.68,65.68,67.860001,6963800,52.691013
"2008-07-18",68.050003,69.080002,66.849998,67.330002,5279300,52.279476
"2008-07-21",68.099998,71.290001,67.559998,70.959999,6200400,55.098061
"2008-07-22",70.779999,71.57,69.209999,70.580002,6022500,54.803009
"2008-07-23",71.849998,73,71.309998,71.519997,5585900,55.532867
"2008-07-24",71.5,72.230003,67.300003,67.790001,6011000,52.636677
"2008-07-25",68.269997,69.360001,66.959999,69.18,4179700,53.715946
"2008-07-28",69.300003,70.459999,69.040001,69.709999,5423300,54.127472
"2008-07-29",71.07,72.360001,69.949997,70.800003,5461100,54.97382
"2008-07-30",71.459999,73.57,70.870003,73.470001,5907800,57.046989
"2008-07-31",72.669998,72.669998,69.989998,70.160004,6587700,54.476887
"2008-08-01",70.709999,71.370003,69.879997,70.220001,4583500,54.523479
"2008-08-04",68.529999,68.849998,65.050003,65.239998,9149800,50.656673
"2008-08-05",66.07,66.800003,65.510002,66.669998,5869200,51.767014
"2008-08-06",66.519997,68.400002,66.040001,67.410004,3823600,52.341602
"2008-08-07",66.949997,68.470001,66,66.970001,4522900,51.99995
"2008-08-08",66.589996,69.720001,66,69.059998,3606100,53.622761
"2008-08-11",68.779999,70,67.839996,69.580002,6013000,54.026531
"2008-08-12",69.010002,70.660004,68.419998,69.349998,4210400,53.847946
"2008-08-13",62.43,67.370003,60.990002,67.099998,28749100,52.10091
"2008-08-14",67.660004,68.040001,66.550003,66.900002,6951500,51.945606
"2008-08-15",68.059998,68.279999,65.550003,66.650002,4838900,51.751495
"2008-08-18",67.129997,67.93,65.800003,66.620003,3772600,51.728195
"2008-08-19",66.339996,66.599998,65.239998,65.5,2844600,50.858555
"2008-08-20",65.599998,66.57,65.010002,66.330002,3067200,51.503017
