"","V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted"
"2017-06-15",94.440002,94.529999,93.529999,94.169998,12793900,92.791855
"2017-06-16",94.309998,94.440002,93.739998,94.169998,14705100,92.791855
"2017-06-19",94.75,94.849998,94.25,94.790001,5984300,93.402779
"2017-06-20",94.790001,94.959999,94.330002,94.379997,5626700,92.998787
"2017-06-21",94.610001,94.769997,94.07,94.540001,5611400,93.156448
"2017-06-22",94.489998,94.510002,93.870003,93.949997,5846500,92.575058
"2017-06-23",94.160004,95.650002,93.889999,95.580002,11637300,94.181221
"2017-06-26",95.800003,96.269997,95.099998,95.220001,6970800,93.826485
"2017-06-27",95.150002,95.339996,94.629997,94.900002,6283600,93.511169
"2017-06-28",95.150002,96.400002,94.660004,96.230003,5571300,94.821701
"2017-06-29",95.790001,95.790001,94.010002,94.419998,8872500,93.038185
"2017-06-30",94.379997,94.620003,93.779999,93.779999,9036600,92.407555
"2017-07-03",94.379997,94.410004,93.349998,93.349998,6197700,91.983856
"2017-07-05",93.75,94.400002,93.720001,94.010002,9339600,92.634193
"2017-07-06",93.449997,93.970001,93.190002,93.25,8215700,91.885307
"2017-07-07",93.5,94.410004,93.5,93.919998,6175800,92.545502
"2017-07-10",94.150002,95.370003,94.150002,95.089996,8851800,93.698395
"2017-07-11",95.080002,95.629997,94.93,95.410004,5554100,94.013702
"2017-07-12",95.980003,96.449997,95.629997,96.18,5974800,94.77243
"2017-07-13",96.419998,96.650002,95.769997,95.940002,6721700,94.53595
"2017-07-14",96.139999,97.370003,96.120003,96.93,6195800,95.511452
"2017-07-17",97.110001,97.290001,96.589996,96.830002,5914900,95.412926
"2017-07-18",96.849998,97.75,96.610001,97.580002,7435000,96.151955
"2017-07-19",97.639999,98.330002,97.550003,98.25,6390400,96.812141
"2017-07-20",99.110001,99.139999,97.93,98.110001,8572900,96.674187
"2017-07-21",99.599998,100.489998,99.089996,99.599998,17400200,98.142372
"2017-07-24",99.550003,100.419998,99.139999,100.370003,9186000,98.901115
"2017-07-25",100.650002,100.849998,99.800003,99.989998,6774900,98.526672
"2017-07-26",100.010002,100.989998,99.860001,100.849998,7205400,99.374092
"2017-07-27",100.970001,101.18,98.550003,99.57,10543900,98.112823
"2017-07-28",99.120003,99.589996,98.510002,99.150002,6558800,97.698967
"2017-07-31",99.5,100,99.139999,99.559998,7576600,98.102982
"2017-08-01",100.360001,101.07,99.959999,100.870003,6018100,99.393791
"2017-08-02",101.029999,101.279999,100.239998,101.279999,5955600,99.797798
"2017-08-03",100.940002,101.099998,100.330002,100.589996,5697500,99.117889
"2017-08-04",100.959999,101.339996,100.610001,100.889999,4618000,99.413513
"2017-08-07",100.919998,101.540001,100.589996,101.489998,7047100,100.004723
"2017-08-08",101.5,101.720001,100.93,101.279999,6283700,99.797798
"2017-08-09",100.760002,101.300003,100.599998,100.970001,6902100,99.49234
"2017-08-10",100.540001,100.879997,99.43,99.489998,8560800,98.033981
"2017-08-11",99.550003,100.300003,99.529999,100.089996,5268200,98.625214
"2017-08-14",100.980003,102.110001,100.75,101.870003,5613000,100.379166
"2017-08-15",102.360001,102.779999,101.970001,102.629997,5386000,101.128036
"2017-08-16",102.760002,103.93,102.639999,103.32,13408300,101.971878
"2017-08-17",103.330002,103.529999,102.160004,102.160004,7381600,100.827026
"2017-08-18",102.080002,103.089996,101.940002,102.510002,5670900,101.172447
"2017-08-21",102.620003,103.349998,102.330002,103.220001,5395000,101.873192
"2017-08-22",103.440002,104.199997,103.139999,104.07,5481000,102.712105
"2017-08-23",103.769997,103.970001,102.989998,103.18,5057200,101.83371
"2017-08-24",103.32,103.5,102.639999,103.220001,4082300,101.873192
"2017-08-25",103.650002,103.879997,103.160004,103.349998,4467400,102.001488
"2017-08-28",103.650002,103.830002,103.260002,103.779999,3919900,102.42588
"2017-08-29",102.919998,104.07,102.639999,103.769997,7135300,102.416016
"2017-08-30",103.699997,104,103.519997,103.730003,8712700,102.376549
"2017-08-31",104.059998,104.190002,103.029999,103.519997,13766000,102.169258
"2017-09-01",104.040001,104.080002,103.440002,103.900002,4466800,102.544312
"2017-09-05",103.400002,103.459999,102.260002,103.010002,6337500,101.665932
"2017-09-06",103.339996,103.75,103.099998,103.18,6372200,101.83371
"2017-09-07",103.709999,105.440002,103.610001,104.559998,6508600,103.195702
"2017-09-08",104.330002,104.769997,104.059998,104.43,5787200,103.067398
"2017-09-11",105.480003,106.150002,105.150002,106.150002,6956000,104.764961
"2017-09-12",106.639999,106.639999,105.760002,106.209999,5212400,104.824181
"2017-09-13",106.260002,106.260002,105.239998,105.830002,6215700,104.449135
"2017-09-14",105.5,106.839996,105.5,106.080002,8154000,104.695869
"2017-09-15",105.739998,106.139999,104.949997,105.300003,12622900,103.926064
"2017-09-18",105.349998,105.519997,104.620003,104.830002,7330300,103.462189
"2017-09-19",105.129997,105.93,104.830002,105.410004,9754400,104.03463
"2017-09-20",105.5,105.769997,104.459999,104.970001,8198600,103.600349
"2017-09-21",105,105.610001,104.650002,105.309998,4777600,103.935921
"2017-09-22",105.209999,105.68,105.059998,105.559998,4959400,104.182655
"2017-09-25",105.5,105.650002,102.75,103.019997,9395300,101.675789
"2017-09-26",103.110001,104.019997,102.879997,102.940002,6263600,101.596848
"2017-09-27",103.07,104.120003,102.900002,103.889999,8337400,102.534439
"2017-09-28",103.75,104.980003,103.739998,104.580002,5947800,103.215446
"2017-09-29",104.75,105.43,104.690002,105.239998,7676300,103.866837
"2017-10-02",105.540001,105.989998,105.099998,105.440002,4885600,104.064224
"2017-10-03",105.650002,105.900002,105.290001,105.589996,4411100,104.212273
"2017-10-04",105.709999,105.739998,104.900002,105.309998,4146800,103.935921
"2017-10-05",105.599998,106.25,105.150002,106.239998,4396100,104.853783
"2017-10-06",106.290001,106.959999,105.870003,106.730003,4587000,105.337395
"2017-10-09",106.599998,107.650002,106.540001,107.010002,4787000,105.613739
"2017-10-10",107.580002,107.599998,106.82,107.309998,4015600,105.909821
"2017-10-11",107.699997,108.589996,107.599998,108.440002,6473100,107.025093
"2017-10-12",108.5,108.709999,107.900002,108.110001,6496100,106.699387
"2017-10-13",108.5,109.260002,108.400002,108.660004,5154600,107.242218
"2017-10-16",108.790001,109.050003,107.160004,108.300003,5552200,106.886917
"2017-10-17",108.25,108.419998,107.300003,107.540001,5979400,106.136826
"2017-10-18",107.620003,108,107.459999,107.800003,4817300,106.393433
"2017-10-19",107.269997,107.779999,106.900002,107.019997,10840200,105.623604
"2017-10-20",107.699997,107.699997,106.970001,107.550003,7848900,106.146698
"2017-10-23",108.050003,108.230003,107.099998,107.529999,6316700,106.126961
"2017-10-24",107.559998,108.639999,107.18,108.410004,10511200,106.995483
"2017-10-25",109.410004,110.610001,108,109.489998,13261300,108.061386
"2017-10-26",110.379997,110.739998,109.669998,109.800003,7380100,108.36734
"2017-10-27",110.07,110.129997,108.690002,109.709999,7862700,108.278503
"2017-10-30",109.669998,110.239998,108.919998,110.040001,5148600,108.604202
"2017-10-31",110.580002,110.690002,108.660004,109.980003,8002500,108.544983
"2017-11-01",110.5,111.400002,110.419998,111.07,6167300,109.620766
"2017-11-02",111.019997,111.370003,110.199997,110.980003,5506600,109.531952
"2017-11-03",110.940002,111.419998,110.510002,111.360001,3757600,109.90699
"2017-11-06",111.360001,112.150002,111.199997,111.919998,3938000,110.459686
"2017-11-07",112.25,112.470001,111.559998,112.089996,3697900,110.627457
"2017-11-08",112.010002,112.910004,111.82,112.470001,4417800,111.002502
"2017-11-09",111.800003,112.220001,110.93,112.139999,4334700,110.676804
"2017-11-10",111.709999,111.980003,111.279999,111.879997,4198900,110.420197
"2017-11-13",111.550003,111.860001,111.339996,111.400002,7185600,109.946457
"2017-11-14",111.080002,112.040001,110.809998,111.980003,5679600,110.518898
"2017-11-15",111.339996,111.870003,110.139999,110.25,6895100,108.811455
"2017-11-16",110.75,111.440002,110.57,111.019997,5655100,109.765549
"2017-11-17",110.690002,110.910004,109.699997,109.82,8812400,108.579109
"2017-11-20",109.949997,110.68,109.690002,109.949997,6873200,108.707649
"2017-11-21",110.449997,111.489998,110.300003,111.449997,6456500,110.190704
"2017-11-22",111.5,111.660004,110.699997,110.82,4067600,109.567825
"2017-11-24",111.309998,112.160004,111.139999,111.970001,3045600,110.704834
"2017-11-27",112,112.540001,111.910004,112.379997,6620500,111.110191
"2017-11-28",112.599998,113.620003,112.559998,113.360001,6671300,112.079117
"2017-11-29",113.620003,113.620003,106.900002,109.860001,14505400,108.618668
"2017-11-30",110.5,112.589996,110.029999,112.589996,18533300,111.317818
"2017-12-01",112.379997,112.440002,109.760002,110.730003,13101800,109.478844
"2017-12-04",111.330002,111.449997,106.970001,107.43,18909100,106.216125
"2017-12-05",108.889999,109.239998,106.599998,108.580002,12081500,107.353134
"2017-12-06",108.489998,110.169998,108.260002,109.739998,7532100,108.500023
"2017-12-07",109.769997,111.410004,109.449997,111.400002,7384900,110.141266
"2017-12-08",112.129997,112.610001,111.82,112.599998,7594900,111.327698
"2017-12-11",112.5,113.349998,112.160004,112.370003,7538600,111.100296
"2017-12-12",112.370003,113.730003,112,113.459999,8754400,112.177979
"2017-12-13",113.75,114.370003,113.190002,113.309998,8088900,112.029678
"2017-12-14",113.550003,114.089996,112.919998,112.919998,9815600,111.644089
"2017-12-15",113.970001,114.199997,112.389999,113.82,16388000,112.53392
"2017-12-18",114.690002,114.75,113.25,113.550003,8961800,112.266975
"2017-12-19",113.279999,113.279999,112.080002,112.139999,7899400,110.87291
"2017-12-20",112.720001,113.099998,111.989998,112.120003,6201900,110.853127
"2017-12-21",112.599998,113.099998,112.32,112.410004,8866400,111.139854
"2017-12-22",112.389999,113.110001,112.25,112.690002,6190100,111.416702
"2017-12-26",112.07,113.440002,112.07,112.989998,3948900,111.713295
"2017-12-27",112.690002,114.07,112.650002,114.019997,7073100,112.731659
"2017-12-28",114.300003,114.919998,113.989998,114.349998,6937100,113.05793
"2017-12-29",114.75,114.889999,114.019997,114.019997,5249000,112.731659
"2018-01-02",114.57,115.080002,113.949997,114.510002,6080900,113.216133
"2018-01-03",114.949997,115.790001,114.660004,115.650002,6946100,114.343239
"2018-01-04",116.25,117.360001,116.029999,116.080002,7805300,114.768394
"2018-01-05",116.989998,119,116.419998,118.860001,8590500,117.516975
"2018-01-08",118.610001,120.480003,118.07,119.339996,6660700,117.991547
"2018-01-09",119.970001,119.970001,118.660004,119.110001,6562400,117.764153
"2018-01-10",118.690002,119.050003,117.459999,118.980003,7490300,117.635628
"2018-01-11",118.800003,119.980003,118.68,119.839996,5982100,118.485901
"2018-01-12",120.120003,120.349998,119.709999,120.089996,5585800,118.733078
"2018-01-16",121.18,121.940002,119.910004,120.389999,8803800,119.029686
"2018-01-17",121.199997,122.160004,120.730003,121.980003,7805900,120.601723
"2018-01-18",122.519997,123.199997,122.029999,123.110001,8661000,121.718956
"2018-01-19",123.050003,123.650002,121.919998,122.699997,8250700,121.313583
"2018-01-22",122.870003,124.330002,122.400002,124.330002,9355000,122.925171
"2018-01-23",124.599998,125.510002,124.209999,124.650002,5683300,123.241554
"2018-01-24",125.050003,125.449997,123.709999,124.550003,6425200,123.142677
"2018-01-25",125,125.470001,124.629997,125.220001,7166400,123.805107
"2018-01-26",125.769997,126.379997,124.760002,126.32,5604900,124.892693
"2018-01-29",126.739998,126.879997,124.690002,124.839996,6257900,123.42939
"2018-01-30",123.82,124.290001,122.839996,123.550003,8154400,122.153992
"2018-01-31",123.779999,124.480003,123.040001,124.230003,7338200,122.826294
"2018-02-01",124.739998,126.260002,124.099998,125.720001,11169700,124.299461
"2018-02-02",123.720001,123.720001,120.699997,120.910004,13937700,119.543808
"2018-02-05",118.699997,121.129997,115.010002,116.269997,16623900,114.956238
"2018-02-06",115.199997,120.300003,113.25,119.970001,19053300,118.614441
"2018-02-07",120.089996,122.459999,119.209999,119.650002,9294000,118.29805
"2018-02-08",119.529999,119.82,113.540001,113.860001,12673400,112.573463
"2018-02-09",114.550003,117.209999,111.019997,116.32,17695500,115.005676
"2018-02-12",117.790001,118.839996,116.879997,118.470001,11526300,117.131386
"2018-02-13",117.849998,118.800003,117.129997,118.349998,7803900,117.012741
"2018-02-14",117.620003,120.949997,117.5,120.830002,9206400,119.464714
