"","AA.Open","AA.High","AA.Low","AA.Close","AA.Volume","AA.Adjusted"
"2016-02-03",16.965179,18.19071,16.46055,18.142651,14141300,17.966894
"2016-02-04",18.358919,20.305349,18.33489,19.968929,22386500,19.775478
"2016-02-05",19.560419,20.425501,18.93564,19.51236,17872400,19.323334
"2016-02-08",18.57519,20.233259,18.52713,18.9837,16452300,18.799797
"2016-02-09",18.551161,19.103849,18.214741,18.767429,11311400,18.585619
"2016-02-10",18.9837,19.00773,17.902349,18.11862,11316100,17.943096
"2016-02-11",17.686081,18.142651,17.085329,17.613991,13286300,17.443356
"2016-02-12",18.094589,18.695339,17.686081,18.479071,10832800,18.300055
"2016-02-16",18.743401,19.53639,18.45504,19.51236,9170700,19.323334
"2016-02-17",19.77669,20.6658,19.704599,20.47356,12105600,20.275223
"2016-02-18",20.52162,20.569679,19.416241,19.51236,12181600,19.323334
"2016-02-19",19.296089,19.440269,18.83952,18.91161,12881300,18.728405
"2016-02-22",19.32012,21.45879,19.32012,21.41073,22938400,21.203316
"2016-02-23",21.026251,21.07431,20.44953,20.497589,11040400,20.299019
"2016-02-24",19.84878,21.12237,19.824751,21.05028,12913700,20.846355
"2016-02-25",21.12237,21.434759,20.54565,21.31461,11512600,21.108124
"2016-02-26",21.915359,22.13163,21.19446,21.31461,9315800,21.108124
"2016-02-29",21.506849,21.891331,21.26655,21.45879,9189800,21.250908
"2016-03-01",21.915359,22.107599,21.434759,21.891331,6752500,21.679258
"2016-03-02",21.98745,23.309099,21.8673,23.116859,20398500,22.892914
"2016-03-03",22.5882,23.309099,22.035509,22.756411,14788200,22.535959
"2016-03-04",23.044769,24.12612,22.636259,22.99671,16989200,22.77393
"2016-03-07",23.21298,24.19821,23.092831,24.12612,17470600,23.892399
"2016-03-08",23.47731,23.7897,22.32387,22.419991,15752300,22.202797
"2016-03-09",22.66029,22.87656,21.915359,22.636259,9063700,22.416971
"2016-03-10",22.54014,23.14089,22.155661,23.044769,10378100,22.821522
"2016-03-11",23.33313,23.66955,22.708349,22.87656,9729500,22.654943
"2016-03-14",22.61223,23.5494,22.492081,23.237009,9020400,23.0119
"2016-03-15",22.828501,22.87656,21.891331,22.01148,13096600,21.798244
"2016-03-16",22.08357,23.47731,21.8673,23.40522,14369700,23.178484
"2016-03-17",23.693581,24.030001,23.381189,23.88582,16342400,23.654427
"2016-03-18",24.030001,24.558661,23.5494,24.102091,13993200,23.868603
"2016-03-21",23.88582,24.12612,23.33313,23.765671,7950000,23.53544
"2016-03-22",23.453279,23.93388,23.26104,23.66955,8258000,23.44025
"2016-03-23",23.28507,23.5494,22.227751,22.39596,10581000,22.178999
"2016-03-24",22.05954,23.092831,21.72312,22.99671,8631300,22.77393
"2016-03-28",23.237009,23.645519,22.756411,23.309099,6867000,23.083292
"2016-03-29",22.94865,23.429251,22.516109,23.357161,10239900,23.130888
"2016-03-30",23.62149,23.717609,23.14089,23.26104,7683100,23.0357
"2016-03-31",23.309099,23.693581,22.900591,23.020741,8305600,22.797729
"2016-04-01",22.68432,23.164921,22.46805,23.14089,7312700,22.916714
"2016-04-04",23.020741,23.47731,22.516109,22.5882,8300700,22.369377
"2016-04-05",22.32387,22.94865,22.25178,22.61223,6118300,22.393175
"2016-04-06",22.636259,22.92462,22.25178,22.828501,7000800,22.607351
"2016-04-07",22.66029,23.5494,22.66029,22.780439,12737200,22.559755
"2016-04-08",23.309099,23.381189,22.46805,22.516109,14638200,22.297985
"2016-04-11",22.900591,23.66955,22.66029,23.40522,19303200,23.178484
"2016-04-12",22.444019,22.828501,22.01148,22.780439,27805600,22.559755
"2016-04-13",23.044769,24.19821,22.87656,23.52537,20289200,23.297468
"2016-04-14",23.765671,24.366421,23.453279,24.054029,13070100,23.821007
"2016-04-15",23.981939,24.39045,23.88582,24.054029,11212300,23.821007
"2016-04-18",23.573429,24.34239,23.501341,24.246269,8736500,24.011383
"2016-04-19",24.46254,25.303591,24.41448,25.303591,10828400,25.058462
"2016-04-20",25.231501,25.80822,24.67881,25.447769,12643500,25.201244
"2016-04-21",25.66404,25.73613,24.87105,25.039261,9809900,24.796692
"2016-04-22",25.111349,25.567921,24.79896,24.991199,8394300,24.749098
"2016-04-25",24.774929,24.87105,24.2703,24.41448,8077500,24.177965
"2016-04-26",24.702841,25.640011,24.46254,25.61598,11373100,25.367825
"2016-04-27",25.61598,27.29808,25.61598,27.177931,19386600,26.914646
"2016-04-28",26.96166,27.34614,26.6733,26.793449,11177000,26.53389
"2016-04-29",27.105841,27.634501,26.60121,26.841511,17318900,26.581484
"2016-05-02",26.913601,27.057779,26.07255,26.33688,10785100,26.081741
"2016-05-03",25.66404,25.784189,24.654779,24.87105,12592100,24.630112
"2016-05-04",24.702841,25.111349,24.438511,24.60672,9415400,24.439182
"2016-05-05",24.79896,24.94314,23.88582,24.07806,9225300,23.91412
"2016-05-06",24.00597,24.72687,24.00597,24.12612,7668200,23.961853
"2016-05-09",23.693581,23.693581,22.68432,22.73238,14081700,22.577602
"2016-05-10",22.972679,23.26104,22.39596,23.237009,9266000,23.078796
"2016-05-11",23.28507,23.52537,22.92462,22.92462,6661900,22.768534
"2016-05-12",23.18895,23.357161,22.227751,22.68432,9591700,22.529871
"2016-05-13",22.46805,22.92462,22.05954,22.107599,7563700,21.957077
"2016-05-16",22.3479,22.756411,22.20372,22.299841,8276100,22.148008
"2016-05-17",22.27581,22.708349,21.93939,22.3479,7978700,22.195742
"2016-05-18",22.08357,22.46805,21.506849,21.67506,9671000,21.527481
"2016-05-19",21.434759,21.93939,21.098339,21.915359,10212400,21.766146
"2016-05-20",22.179689,22.299841,21.67506,21.891331,7857100,21.742281
"2016-05-23",22.299841,22.492081,21.93939,22.299841,8475400,22.148008
"2016-05-24",22.54014,22.94865,22.25178,22.636259,7693100,22.482136
"2016-05-25",22.85253,23.26104,22.780439,23.0688,5824400,22.911734
"2016-05-26",23.47731,23.573429,22.68432,22.85253,6500300,22.696936
"2016-05-27",22.85253,22.94865,22.371929,22.46805,10010300,22.315073
"2016-05-31",22.516109,22.780439,22.20372,22.27581,8778200,22.124142
"2016-06-01",22.107599,22.3479,21.8673,22.3479,7075200,22.195742
"2016-06-02",22.227751,22.5882,22.05954,22.419991,5728700,22.267342
"2016-06-03",22.68432,22.99671,22.299841,22.87656,8629900,22.7208
"2016-06-06",23.14089,23.693581,23.14089,23.645519,6371900,23.484526
"2016-06-07",23.52537,23.66955,23.40522,23.52537,4409400,23.365192
"2016-06-08",23.981939,24.19821,23.74164,23.765671,6679700,23.603859
"2016-06-09",23.309099,23.66955,22.87656,23.645519,8194200,23.484526
"2016-06-10",23.18895,23.429251,22.708349,22.80447,7852300,22.649202
"2016-06-13",22.756411,23.092831,22.39596,22.39596,5432200,22.243473
"2016-06-14",22.32387,22.516109,21.65103,21.8673,9622900,21.718414
"2016-06-15",22.25178,23.044769,22.13163,22.708349,7397000,22.553736
"2016-06-16",22.299841,22.61223,21.98745,22.564171,5676100,22.41054
"2016-06-17",22.708349,23.18895,22.61223,23.020741,12160000,22.864002
"2016-06-20",23.40522,23.909849,23.357161,23.453279,7038400,23.293594
"2016-06-21",23.381189,23.7897,23.237009,23.693581,5673600,23.532259
"2016-06-22",23.837761,24.39045,23.66955,23.765671,8117300,23.603859
"2016-06-23",24.22224,24.438511,23.981939,24.39045,8548800,24.224382
"2016-06-24",22.972679,23.40522,22.46805,22.54014,14154500,22.386671
"2016-06-27",22.299841,22.3479,21.506849,21.8673,9099500,21.718414
"2016-06-28",22.46805,22.54014,22.08357,22.419991,7563700,22.267342
"2016-06-29",22.85253,22.87656,21.65103,21.8673,15465200,21.718414
"2016-06-30",22.08357,22.299841,21.67506,22.27581,10316900,22.124142
"2016-07-01",22.299841,23.044769,22.27581,22.94865,7618400,22.7924
"2016-07-05",22.73238,22.80447,22.035509,22.25178,6808900,22.100275
"2016-07-06",22.01148,22.227751,21.699089,22.08357,10222200,21.93321
"2016-07-07",22.25178,22.708349,22.227751,22.444019,9226800,22.291206
"2016-07-08",22.708349,23.74164,22.68432,23.59746,10790300,23.436792
"2016-07-11",23.93388,24.46254,23.717609,24.366421,15493800,24.20052
"2016-07-12",25.712099,25.9524,25.06329,25.68807,22237400,25.513168
"2016-07-13",25.80822,25.904341,25.32762,25.73613,10079700,25.560902
"2016-07-14",26.00046,26.192699,25.640011,25.73613,9299500,25.560902
"2016-07-15",25.76016,26.33688,25.73613,26.240761,9594800,26.062096
"2016-07-18",26.00046,26.28882,25.76016,26.240761,6804800,26.062096
"2016-07-19",25.784189,25.904341,25.519859,25.54389,6153400,25.36997
"2016-07-20",25.255529,25.54389,24.87105,25.495831,6785300,25.322239
"2016-07-21",25.640011,26.096581,25.303591,25.4718,6259900,25.29837
"2016-07-22",25.42374,25.61598,25.20747,25.39971,4237800,25.226772
"2016-07-25",25.32762,25.35165,24.991199,25.20747,5763200,25.035841
"2016-07-26",25.111349,25.640011,25.039261,25.640011,5233000,25.465437
"2016-07-27",25.856279,26.36091,25.27956,25.80822,8735700,25.632502
"2016-07-28",25.640011,25.784189,25.20747,25.66404,5740800,25.489304
"2016-07-29",25.495831,25.591949,25.039261,25.519859,6832900,25.346104
"2016-08-01",25.35165,25.4718,25.13538,25.15941,4831400,24.98811
"2016-08-02",25.35165,25.39971,24.630751,24.79896,5689600,24.630112
"2016-08-03",24.7509,25.111349,24.510599,25.01523,5786100,24.917345
"2016-08-04",24.895081,25.13538,24.630751,24.991199,4918700,24.893408
"2016-08-05",25.111349,25.231501,24.967171,25.231501,5115400,25.132769
"2016-08-08",25.231501,25.4718,25.01523,25.111349,3953900,25.013086
"2016-08-09",25.039261,25.231501,24.87105,24.87105,3251100,24.773727
"2016-08-10",24.991199,25.303591,24.67881,24.82299,3958900,24.725857
"2016-08-11",24.87105,25.08732,24.7509,25.039261,4117300,24.94128
"2016-08-12",24.919109,24.991199,24.318359,24.438511,5779200,24.342882
"2016-08-15",24.630751,25.42374,24.582689,25.27956,5498000,25.180639
"2016-08-16",25.39971,25.42374,24.72687,24.72687,5753500,24.630112
"2016-08-17",24.82299,24.991199,24.582689,24.895081,4511100,24.797665
"2016-08-18",25.01523,25.15941,24.847019,25.111349,3563900,25.013086
"2016-08-19",24.847019,24.895081,24.558661,24.67881,5478000,24.582241
"2016-08-22",24.510599,24.87105,24.41448,24.79896,3832800,24.70192
"2016-08-23",25.01523,25.32762,24.919109,25.231501,4807100,25.132769
"2016-08-24",25.06329,25.111349,24.054029,24.12612,8214700,24.031713
"2016-08-25",24.22224,24.48657,24.102091,24.22224,5215300,24.127459
"2016-08-26",24.39045,24.67881,23.93388,24.030001,6271100,23.93597
"2016-08-29",24.054029,24.654779,24.030001,24.654779,5668600,24.558304
"2016-08-30",24.654779,24.654779,24.174179,24.438511,4690000,24.342882
"2016-08-31",24.22224,24.46254,24.07806,24.22224,6611700,24.127459
"2016-09-01",24.246269,24.48657,24.15015,24.34239,5593700,24.247137
"2016-09-02",24.510599,24.67881,24.054029,24.34239,7058100,24.247137
"2016-09-06",24.46254,24.79896,24.318359,24.79896,5311400,24.70192
"2016-09-07",24.7509,24.82299,24.34239,24.53463,5682500,24.438625
"2016-09-08",24.654779,24.654779,24.15015,24.318359,5691200,24.2232
"2016-09-09",24.15015,24.15015,22.80447,23.0688,14041600,22.978531
"2016-09-12",22.87656,23.5494,22.66029,23.501341,9022500,23.40938
"2016-09-13",23.14089,23.18895,22.708349,22.87656,7701700,22.787043
"2016-09-14",23.28507,23.28507,22.492081,22.564171,6540900,22.475876
"2016-09-15",22.5882,22.87656,22.516109,22.756411,6256900,22.667364
"2016-09-16",22.564171,22.756411,22.444019,22.68432,6780300,22.595556
"2016-09-19",22.94865,22.94865,22.3479,22.492081,8627000,22.404068
"2016-09-20",22.492081,22.780439,22.371929,22.68432,6501800,22.595556
"2016-09-21",22.92462,23.26104,22.708349,23.237009,6508800,23.146082
"2016-09-22",23.5494,23.93388,23.429251,23.501341,6374500,23.40938
"2016-09-23",23.40522,23.765671,23.309099,23.453279,5054600,23.361506
"2016-09-26",23.453279,23.693581,23.26104,23.26104,4207800,23.170019
"2016-09-27",23.116859,23.21298,22.828501,23.18895,4773200,23.098209
"2016-09-28",23.28507,23.74164,23.020741,23.74164,7385700,23.648739
"2016-09-29",23.74164,24.2703,23.62149,23.93388,11186700,23.840225
"2016-09-30",23.981939,24.48657,23.909849,24.366421,9525000,24.271074
"2016-10-03",24.366421,24.41448,23.93388,24.318359,6817600,24.2232
"2016-10-04",24.174179,24.53463,24.00597,24.510599,13312700,24.414688
"2016-10-05",24.630751,25.01523,24.438511,24.991199,12374700,24.893408
"2016-10-06",24.88707,25.64802,24.88707,25.45578,12517400,25.356171
"2016-10-07",25.64802,25.712099,24.85503,25.127371,9810900,25.029047
"2016-10-10",25.287571,25.59996,25.127371,25.23951,11384500,25.140747
"2016-10-11",23.81373,23.81373,22.33989,22.355909,40784200,22.268429
"2016-10-12",22.04352,22.04352,21.643021,21.715111,23879900,21.630138
"2016-10-13",21.170429,21.56292,21.00222,21.42675,16025000,21.342907
"2016-10-14",21.58695,21.65904,21.09033,21.17844,11702200,21.095568
"2016-10-17",21.17844,21.306601,21.05028,21.10635,10594300,21.02376
"2016-10-18",21.28257,21.362671,20.529631,21.23451,16567900,21.151419
"2016-10-19",21.186449,21.97143,21.12237,21.65904,12456600,21.574287
"2016-10-20",21.60297,21.771179,21.32262,21.378691,9917900,21.295034
"2016-10-21",21.28257,21.67506,21.09033,21.53088,7769200,21.446629
"2016-10-24",21.63501,21.667049,21.434759,21.51486,7109900,21.430672
"2016-10-25",21.83526,22.227751,21.61899,21.859289,12088500,21.773752
"2016-10-26",21.81123,22.331881,21.683069,22.25979,9730500,22.172688
"2016-10-27",22.30785,22.620239,22.27581,22.604219,11574700,22.515768
"2016-10-28",22.492081,22.85253,22.48407,22.724369,11158000,22.635448
"2016-10-31",22.780439,23.33313,22.70034,23.004721,13269400,22.914701
"2016-11-01",22.1,23.549999,21.780001,23,32216900,22.91
"2016-11-02",22.67,23.264999,22.636,22.91,10755300,22.91
"2016-11-03",22.959999,24.349001,22.940001,24.15,8084200,24.15
"2016-11-04",23.82,25.5,23.559999,25.200001,6878700,25.200001
"2016-11-07",25.540001,26.41,24.889999,25.08,8377000,25.08
"2016-11-08",24.299999,26.59,24.299999,26.4,6471300,26.4
"2016-11-09",26.83,29.139999,26,28.719999,10675900,28.719999
"2016-11-10",29.08,29.700001,28.299999,29.1,8189900,29.1
"2016-11-11",29.18,29.99,27.629999,29.299999,5337200,29.299999
"2016-11-14",29.5,29.940001,28.610001,29.620001,5156700,29.620001
"2016-11-15",28.940001,30.23,28.83,30.209999,3668900,30.209999
"2016-11-16",29.690001,31.690001,29.66,31.42,6153000,31.42
"2016-11-17",31.299999,32.02,30.77,31.85,4693200,31.85
"2016-11-18",31.73,31.77,30.16,30.42,4421700,30.42
"2016-11-21",30.889999,30.98,29.500999,30.690001,2986000,30.690001
"2016-11-22",31.1,31.91,30.540001,31.34,4182800,31.34
"2016-11-23",31,31.93,30,31.51,4111400,31.51
"2016-11-25",31.24,32.189999,31.110001,31.700001,3109500,31.700001
"2016-11-28",31.48,31.799999,30.700001,30.860001,5121900,30.860001
"2016-11-29",30.02,30.5,29.73,29.73,4928200,29.73
"2016-11-30",30.059999,30.440001,28.85,28.969999,5131700,28.969999
"2016-12-01",28.84,29.42,28.6,28.879999,5006200,28.879999
"2016-12-02",28.860001,29.625,28.73,29.040001,3870300,29.040001
"2016-12-05",29.030001,31.277,28.889999,31.219999,7034100,31.219999
"2016-12-06",30.709999,31.190001,30.209999,31.15,3248600,31.15
"2016-12-07",31.299999,31.889999,30.764999,30.9,5778300,30.9
"2016-12-08",31.280001,31.84,30.799999,31.309999,3064500,31.309999
"2016-12-09",31.309999,32.110001,31.040001,32.049999,4344300,32.049999
"2016-12-12",32.16,32.349998,30.85,31.24,3416400,31.24
"2016-12-13",31.4,31.73,30.030001,30.24,4215100,30.24
"2016-12-14",30.110001,31.32,30.030001,30.450001,3176100,30.450001
"2016-12-15",30.16,30.440001,29.65,29.790001,3753200,29.790001
"2016-12-16",29.65,30.42,29.16,29.4,8133000,29.4
"2016-12-19",28.889999,29.49,28.75,29.290001,2572500,29.290001
"2016-12-20",29.9,30.33,29.77,30.16,3827000,30.16
"2016-12-21",30.190001,30.43,30.02,30.43,1811200,30.43
"2016-12-22",30.209999,30.35,29.540001,29.75,3767400,29.75
"2016-12-23",29.790001,30.129999,29.34,29.709999,2881800,29.709999
"2016-12-27",29.58,30.040001,29.4,29.65,1708900,29.65
"2016-12-28",29.780001,30.17,29.35,29.43,2751100,29.43
"2016-12-29",29.43,29.440001,28.6,28.889999,3224400,28.889999
"2016-12-30",28.969999,29.378,28.01,28.08,2686000,28.08
"2017-01-03",28.6,28.870001,28.17,28.83,2746400,28.83
"2017-01-04",29.02,30.299999,29.02,30.26,3339500,30.26
"2017-01-05",30.18,30.93,30.115,30.65,2444600,30.65
"2017-01-06",30.690001,31.1,30.309999,30.68,2086300,30.68
"2017-01-09",30.879999,30.879999,29.215,29.48,4205100,29.48
"2017-01-10",29.83,31.1,29.73,30.98,3823600,30.98
"2017-01-11",31.08,32,31.08,31.969999,3068300,31.969999
"2017-01-12",33,33.5,32.509998,33.040001,4521700,33.040001
"2017-01-13",32.82,33.43,32.529999,33.009998,3026200,33.009998
"2017-01-17",32.970001,33.040001,32.52,32.639999,1381800,32.639999
"2017-01-18",32.950001,34.830002,32.639999,34.810001,6420100,34.810001
"2017-01-19",34.220001,35.630001,34.18,35.419998,5050100,35.419998
"2017-01-20",35.400002,35.740002,34.93,35.66,5330900,35.66
"2017-01-23",35.919998,36.395,35.455002,36.290001,5245000,36.290001
"2017-01-24",37.18,38.380001,37.18,37.5,11911100,37.5
"2017-01-25",38.580002,38.939999,36.310001,36.529999,13583300,36.529999
"2017-01-26",36.220001,37.07,35.509998,36.299999,5735400,36.299999
"2017-01-27",36.299999,37.389999,36.27,36.669998,3617600,36.669998
"2017-01-30",36.48,36.59,35.77,36.549999,3002400,36.549999
"2017-01-31",36.779999,37.23,36.009998,36.450001,2690300,36.450001
"2017-02-01",36.580002,37.189999,36.200001,36.259998,2905400,36.259998
"2017-02-02",36.700001,38.369999,36.630001,37.68,5049700,37.68
"2017-02-03",37.869999,38.049999,36.830002,36.860001,5243300,36.860001
"2017-02-06",36.900002,38,36.799999,37.75,2833900,37.75
"2017-02-07",38.040001,38.25,37.310001,37.970001,3270000,37.970001
"2017-02-08",37.93,38.5,37.110001,37.540001,3121700,37.540001
"2017-02-09",37.41,37.75,36.993999,37.419998,3392400,37.419998
"2017-02-10",37.919998,38.540001,37.505001,38.299999,3628600,38.299999
"2017-02-13",38.790001,39.779999,38.450001,38.48,5365800,38.48
"2017-02-14",38.57,39.25,38.18,38.560001,3818600,38.560001
"2017-02-15",38.25,38.299999,37.73,37.869999,11488900,37.869999
"2017-02-16",37.82,37.830002,36.349998,36.459999,7040700,36.459999
"2017-02-17",36.240002,36.610001,35.790001,36.209999,4516800,36.209999
"2017-02-21",36.310001,37.009998,36.23,36.709999,3393400,36.709999
"2017-02-22",36.400002,36.709999,36.209999,36.599998,2585700,36.599998
"2017-02-23",36.860001,36.880001,34.259998,34.32,7140000,34.32
"2017-02-24",33.810001,34.639999,33.349998,34.48,5763800,34.48
"2017-02-27",34.52,35.380001,34.189999,34.779999,3898400,34.779999
"2017-02-28",34.73,35.330002,34.400002,34.59,4034100,34.59
"2017-03-01",35.93,38.150002,35.849998,37.990002,10564500,37.990002
"2017-03-02",37.639999,38.169998,35.830002,35.849998,5099300,35.849998
"2017-03-03",36.060001,36.889999,35.75,36.380001,3238100,36.380001
"2017-03-06",36.799999,37.48,35.799999,36.93,5764000,36.93
"2017-03-07",36.810001,36.889999,35.75,35.799999,3753400,35.799999
"2017-03-08",35.900002,36.82,35.900002,35.990002,4485700,35.990002
"2017-03-09",36.07,36.549999,34.889999,35.360001,4826200,35.360001
"2017-03-10",35.900002,36,34.235001,34.529999,4052400,34.529999
"2017-03-13",35.209999,35.52,34.529999,34.700001,2491400,34.700001
"2017-03-14",34.450001,34.580002,33.77,34.189999,3112200,34.189999
"2017-03-15",34.400002,35.290001,33.950001,35.139999,3753400,35.139999
"2017-03-16",35.66,35.990002,34.98,35.380001,3644300,35.380001
"2017-03-17",35.57,35.98,34.950001,34.970001,3824700,34.970001
