"","OXY.Open","OXY.High","OXY.Low","OXY.Close","OXY.Volume","OXY.Adjusted"
"2015-03-05",77.997177,78.067062,77.048798,77.358269,3620700,63.321278
"2015-03-06",76.260139,76.72934,74.383331,74.642891,5094000,61.672626
"2015-03-09",74.662857,75.651176,74.463196,74.672836,3405600,61.697372
"2015-03-10",73.744423,74.393318,73.424965,73.694504,4206500,60.88903
"2015-03-11",73.494843,74.54306,73.434952,74.133759,3463600,61.251961
"2015-03-12",74.582993,74.922417,74.103806,74.453217,4276000,61.515911
"2015-03-13",73.674538,73.834267,72.276917,72.716171,6210200,60.080704
"2015-03-16",72.25695,73.045609,71.977432,72.98571,5451800,60.303425
"2015-03-17",72.865913,73.115494,72.057297,72.236984,3948200,59.684776
"2015-03-18",71.9375,74.473183,71.628021,73.884186,4188600,61.04575
"2015-03-19",72.686226,73.005676,71.57811,71.747818,5475700,59.280617
"2015-03-20",72.336815,73.764389,72.157127,72.596375,13430300,59.981728
"2015-03-23",72.98571,73.644592,72.716171,72.736137,3773900,60.097202
"2015-03-24",72.77607,73.115494,72.286903,72.326836,2866700,59.759018
"2015-03-25",72.855934,74.113792,72.586395,73.594673,4791500,60.806557
"2015-03-26",74.483162,74.573013,72.995697,73.60466,4960900,60.814789
"2015-03-27",72.915833,73.504829,72.426666,72.596375,3605100,59.981728
"2015-03-30",73.315155,74.193657,73.225304,73.854233,3913600,61.021011
"2015-03-31",72.8759,73.594673,72.566429,72.8759,4901200,60.212673
"2015-04-01",74.093826,74.453217,73.3451,74.113792,4435600,61.23547
"2015-04-02",73.514809,74.642891,73.225304,74.423264,5286500,61.491161
"2015-04-06",74.822586,76.879082,74.373352,76.379936,7009400,63.10783
"2015-04-07",76.459801,76.988899,75.890762,76.67942,4489700,63.35527
"2015-04-08",76.889069,77.078743,76.349983,76.46978,5098300,63.182068
"2015-04-09",76.509712,77.917313,76.46978,77.697685,4107800,64.196617
"2015-04-10",77.987198,78.386513,77.478065,78.316635,3343800,64.707993
"2015-04-13",78.715958,78.905632,77.55793,77.607841,2659500,64.122375
"2015-04-14",78.216805,79.444717,78.097008,79.165192,4581100,65.409111
"2015-04-15",80.05368,81.920502,79.604439,81.371429,6778000,67.231987
"2015-04-16",81.032013,81.601044,80.213402,81.231674,5520100,67.116516
"2015-04-17",80.702576,80.982094,79.574493,80.393097,6590500,66.423668
"2015-04-20",80.482948,81.301552,80.123558,80.233368,3887700,66.291687
"2015-04-21",80.233368,80.333199,79.095306,79.314934,2987300,65.532837
"2015-04-22",79.54454,79.8041,78.616127,79.454697,3472100,65.6483
"2015-04-23",79.714256,80.612724,79.504616,79.903931,3431200,66.019485
"2015-04-24",79.554527,79.863998,79.065361,79.634392,3437800,65.796791
"2015-04-27",80.003761,80.303253,79.275002,79.294968,4679000,65.516335
"2015-04-28",79.085327,79.684303,78.676025,79.564507,2752200,65.739021
"2015-04-29",79.374832,80.143524,79.165192,79.973816,3936300,66.077217
"2015-04-30",80.263321,80.502914,79.265022,79.963829,3861700,66.06897
"2015-05-01",79.824066,80.462982,79.514595,80.363152,3357400,66.398918
"2015-05-04",80.452995,80.552826,79.275002,79.893951,2783100,66.011238
"2015-05-05",80.482948,80.942162,78.356567,78.486343,4884900,64.848228
"2015-05-06",81.850616,81.880569,78.845734,79.284988,6812500,65.508102
"2015-05-07",78.476364,78.825768,77.038811,77.478065,6714700,64.01516
"2015-05-08",78.206825,78.246758,76.589577,77.76757,6223600,64.254341
"2015-05-11",77.937279,78.047096,76.479759,76.549644,4994000,63.248047
"2015-05-12",76.589577,76.839149,75.880783,76.549644,4107800,63.248047
"2015-05-13",76.929001,77.19854,75.561325,76.040512,3530800,62.827396
"2015-05-14",76.150322,77.048798,76.060478,76.160309,2461600,62.92638
"2015-05-15",75.970627,76.978912,75.471481,76.709373,2729300,63.380028
"2015-05-18",76.290085,77.228485,76.120377,77.108688,3214500,63.709953
"2015-05-19",76.379936,76.659454,75.681122,75.711075,5179600,62.555206
"2015-05-20",76.10041,76.909035,75.681122,76.489746,3633700,63.198563
"2015-05-21",76.799217,77.29837,76.379936,76.819183,3464800,63.47076
"2015-05-22",76.190254,77.158607,75.721054,76.879082,3747200,63.520245
"2015-05-26",76.200241,76.869102,75.890762,76.589577,5209400,63.281044
"2015-05-27",76.499725,77.328316,75.980614,76.689407,4097200,63.363533
"2015-05-28",76.539658,77.907333,76.180275,77.597862,4795900,64.114136
"2015-05-29",77.827469,78.206825,76.889069,78.057076,6059400,64.493546
"2015-06-01",78.75589,79.215103,77.77755,78.75589,5075100,65.070923
"2015-06-02",78.97551,79.754189,77.887367,79.304955,5447600,65.52459
"2015-06-03",78.526276,78.875687,78.186859,78.236771,4178100,64.642006
"2015-06-04",77.707672,78.146927,77.108688,77.168587,4757200,63.759449
"2015-06-05",76.789238,79.424751,76.769272,78.955544,5378700,65.235893
"2015-06-08",77.87738,78.02713,76.958946,77.098709,4823700,64.312607
"2015-06-09",77.697685,78.047096,77.268417,77.348282,4073800,64.520821
"2015-06-10",78.426445,78.795822,78.047096,78.695992,4651500,65.645004
"2015-06-11",78.656059,79.265022,78.406479,78.75589,3361300,65.694962
"2015-06-12",78.416466,78.476364,77.218506,77.647774,3677500,64.77063
"2015-06-15",77.108688,77.967232,76.978912,77.318336,3042200,64.495834
"2015-06-16",77.038811,78.626106,77.038811,78.376534,3753600,65.378525
"2015-06-17",79.085327,79.374832,77.727638,78.666039,4170800,65.62001
"2015-06-18",78.915611,79.22509,78.366547,78.96553,4342400,65.869835
"2015-06-19",78.586174,79.344887,77.807503,77.837448,5631700,64.928848
"2015-06-22",77.977211,78.8657,77.707672,78.656059,3594800,65.611702
"2015-06-23",78.8657,79.294968,78.3965,79.265022,4648500,66.119659
"2015-06-24",79.085327,79.614426,78.626106,79.185158,3866200,66.053047
"2015-06-25",78.8657,79.195137,78.216805,78.3965,4251600,65.39518
"2015-06-26",78.166893,79.135239,77.268417,79.07534,5971700,65.961433
"2015-06-29",77.887367,77.977211,76.968933,77.238472,4901900,64.429199
"2015-06-30",78.047096,78.146927,77.258438,77.637794,4082100,64.762306
"2015-07-01",77.398201,77.627808,75.441528,75.820885,4249900,63.246716
"2015-07-02",76.280106,76.759285,75.581291,75.601257,3012500,63.063503
"2015-07-06",74.393318,74.563026,73.574707,73.774368,4224500,61.539589
"2015-07-07",73.514809,74.423264,72.556442,74.07386,4825600,61.789402
"2015-07-08",73.564728,74.013962,72.007378,72.416679,3452400,60.407063
"2015-07-09",73.594673,74.123772,72.965744,72.995697,3560500,60.890068
"2015-07-10",73.544762,74.053894,72.98571,73.185371,3377300,61.048275
"2015-07-13",73.3451,73.424965,72.66626,73.325134,3112900,61.164852
"2015-07-14",73.125473,74.253555,73.065575,74.153725,3370900,61.856022
"2015-07-15",73.754402,74.103806,72.316849,72.965744,4163200,60.86507
"2015-07-16",73.095528,73.315155,72.286903,72.376747,4427400,60.373737
"2015-07-17",72.067276,72.157127,71.588097,71.797737,4112100,59.890778
"2015-07-20",71.57811,71.797737,69.711288,70.140556,5410600,58.508404
"2015-07-21",70.260353,70.969147,69.880997,70.100624,4015800,58.475098
"2015-07-22",69.890984,70.280319,69.212135,69.351898,4968800,57.850544
"2015-07-23",69.321953,69.671356,68.782867,69.571526,3714300,58.033741
"2015-07-24",69.341919,69.521614,67.744637,68.303688,4844000,56.976162
"2015-07-27",67.714691,68.173904,67.185593,67.644806,6075900,56.426552
"2015-07-28",67.834488,69.731255,67.395233,69.501648,5116500,57.975464
"2015-07-29",69.381851,70.839371,69.092346,70.73954,5601200,59.00806
"2015-07-30",70.609756,71.57811,69.521614,71.278618,4952000,59.457737
"2015-07-31",71.128876,71.248672,69.801132,70.080658,4925400,58.458443
"2015-08-03",69.351898,69.880997,68.573227,69.282021,4005700,57.792267
"2015-08-04",69.591492,70.430061,68.553261,68.912651,3655900,57.484138
"2015-08-05",69.641411,70.27034,68.363586,68.543282,3945300,57.176014
"2015-08-06",68.253769,69.521614,67.684738,69.301987,5523400,57.808899
"2015-08-07",69.222122,69.940895,68.393532,68.663071,3212100,57.275948
"2015-08-10",68.972549,71.238686,68.71299,71.158821,4485700,59.357796
"2015-08-11",69.18219,71.448334,69.092346,71.358482,5113000,59.524361
"2015-08-12",71.198753,74.123772,71.088943,73.60466,7950100,61.39801
"2015-08-13",72.825989,73.315155,72.177094,72.806023,7370200,60.731838
"2015-08-14",72.915833,73.684525,72.796036,73.275223,3210100,61.123211
"2015-08-17",73.015663,73.724457,72.676239,73.614639,4892100,61.406345
"2015-08-18",73.055595,73.744423,73.035629,73.664558,3791300,61.44799
"2015-08-19",73.404999,73.774368,71.638008,72.037331,5710500,60.090614
"2015-08-20",71.717873,72.067276,70.340218,70.350204,4272800,58.683289
"2015-08-21",69.831085,70.719574,69.142258,69.142258,6101800,57.675655
"2015-08-24",66.277138,68.533295,64.719788,65.618256,10508900,54.736095
"2015-08-25",67.684738,68.772888,65.578323,65.638222,8439800,54.75275
"2015-08-26",67.165627,67.654793,65.638222,67.035843,8003800,55.918583
"2015-08-27",68.283722,70.499947,67.914352,70.440048,8189500,58.75824
"2015-08-28",70.310272,72.98571,70.110611,71.717873,6665000,59.824131
"2015-08-31",71.288605,73.145439,69.451729,72.88588,7350900,60.798454
"2015-09-01",70.84935,71.518211,69.292,69.890984,7106500,58.300224
"2015-09-02",70.959167,71.278618,69.102325,70.959167,5675900,59.191261
"2015-09-03",71.188774,72.4067,70.400116,70.73954,4748500,59.00806
"2015-09-04",69.511627,70.030746,69.022461,69.531593,4587700,58.000435
"2015-09-08",69.341919,69.601479,67.77459,69.381851,5330800,58.506611
"2015-09-09",69.591492,70.440048,67.385246,67.525009,4232900,56.940815
"2015-09-10",67.634827,68.213837,66.556664,67.62484,4481700,57.025009
"2015-09-11",66.696426,67.085762,65.708107,66.78627,5646900,56.317867
"2015-09-14",66.476799,67.095741,65.937714,66.077477,3885100,55.720173
"2015-09-15",66.506744,67.15564,66.197273,66.636528,4769200,56.191601
"2015-09-16",67.215538,68.413498,66.916046,68.273735,5143600,57.572182
"2015-09-17",68.283722,69.661377,67.764603,68.223824,5811600,57.530098
"2015-09-18",67.025864,67.704704,66.227219,66.726372,6148900,56.267368
"2015-09-21",67.14566,67.235504,66.307083,66.68644,3430700,56.233685
"2015-09-22",65.797951,66.536697,64.999313,65.648209,6204500,55.358189
"2015-09-23",65.887802,66.177307,64.560059,64.709808,3915600,54.566875
"2015-09-24",64.080879,65.458534,64.03096,64.96936,4376700,54.785748
"2015-09-25",65.48848,66.087463,64.689842,66.007599,5663100,55.661247
"2015-09-28",65.029259,65.48848,63.491879,63.531811,4819300,53.573532
"2015-09-29",63.971066,64.619957,63.581726,64.360397,4065400,54.272247
"2015-09-30",65.089157,66.147362,64.829605,66.037544,5177400,55.686508
"2015-10-01",66.916046,67.854454,65.258873,65.857849,5170200,55.534977
"2015-10-02",65.388649,68.703003,65.139076,68.673058,4848000,57.908913
"2015-10-05",69.361885,71.178787,69.301987,70.529892,4636800,59.474701
"2015-10-06",70.719574,72.586395,69.920929,71.4683,6602900,60.266026
"2015-10-07",72.586395,73.464897,70.989113,71.767784,7662000,60.51857
"2015-10-08",71.727852,74.133759,71.458313,73.944084,6145800,62.353722
"2015-10-09",74.133759,74.513115,73.235291,73.474876,5825500,61.95808
"2015-10-12",73.684525,73.774368,72.426666,72.915833,3298900,61.486656
"2015-10-13",72.316849,73.45491,71.927513,72.586395,3060000,61.208851
"2015-10-14",72.496544,74.043915,72.177094,73.774368,4271100,62.210632
"2015-10-15",73.584694,74.672836,73.015663,74.592979,5451800,62.900909
"2015-10-16",75.361664,75.371651,73.39502,74.103806,5200400,62.488426
"2015-10-19",73.265236,73.404999,72.04731,72.586395,4929200,61.208851
"2015-10-20",72.336815,73.155426,71.947479,72.456612,4472300,61.099426
"2015-10-21",72.366768,72.855934,71.817703,71.887581,3647500,60.619583
"2015-10-22",72.476578,74.313454,72.466599,74.213623,4268900,62.581028
"2015-10-23",73.814301,74.383331,73.24527,73.584694,4033300,62.050663
"2015-10-26",73.275223,73.474876,71.528198,71.538177,3864600,60.32494
"2015-10-27",70.559845,70.669655,69.481682,70.080658,4492500,59.095867
"2015-10-28",70.649689,74.383331,70.160522,73.684525,7546100,62.134861
"2015-10-29",73.325134,74.752701,72.8759,74.003983,4835300,62.40424
"2015-10-30",74.303467,75.431549,73.45491,74.413284,4692000,62.74939
"2015-11-02",73.86422,76.050491,73.754402,75.451515,4642500,63.624893
"2015-11-03",76.220207,77.228485,75.731041,76.46978,5252100,64.483543
"2015-11-04",76.369949,76.369949,74.982315,75.63121,4422700,63.776413
"2015-11-05",75.142044,77.138641,75.022247,75.581291,3960000,63.73431
"2015-11-06",74.922417,75.521393,74.223602,74.972328,3658700,63.22081
"2015-11-09",74.812599,75.511414,74.473183,75.082146,4103200,63.313416
"2015-11-10",74.80262,76.609543,74.592979,76.130356,4070800,64.197311
"2015-11-11",76.250153,77.238472,75.361664,75.491447,5110700,63.658546
"2015-11-12",74.403297,74.822586,72.835968,73.015663,3873600,61.570839
"2015-11-13",72.816002,73.824287,72.236984,73.385033,3697100,61.882313
"2015-11-16",73.524796,74.892464,72.88588,74.842552,4430500,63.111366
"2015-11-17",74.902451,75.032227,73.854233,74.123772,3354600,62.505257
"2015-11-18",74.483162,75.770973,74.193657,75.64119,3608400,63.784824
"2015-11-19",75.191956,76.250153,74.682823,75.171989,3761700,63.389172
"2015-11-20",75.122078,75.451515,73.834267,73.96405,3246400,62.370571
"2015-11-23",73.86422,74.582993,73.474876,73.97403,2496300,62.378983
"2015-11-24",74.423264,76.080444,73.844254,75.770973,4281800,63.894283
"2015-11-25",74.972328,75.910728,74.622925,75.251854,2954400,63.45652
"2015-11-27",74.423264,75.132057,74.373352,75.06218,1417700,63.296574
"2015-11-30",75.132057,76.270119,74.682823,75.461494,5475500,63.633297
"2015-12-01",75.551346,76.619522,74.882484,76.559624,4668600,64.559311
"2015-12-02",75.870796,77.038811,74.872498,75.181976,6633600,63.397587
"2015-12-03",75.581291,75.701088,71.807716,72.30687,6973900,60.973137
"2015-12-04",71.288605,72.486565,69.521614,71.598076,8924700,60.37545
"2015-12-07",69.821098,70.519913,68.163925,69.202156,7652500,58.35508
"2015-12-08",66.486778,67.804535,65.817917,67.185593,7682100,57.275341
"2015-12-09",67.295403,69.102325,67.165627,67.834488,4981800,57.828526
"2015-12-10",67.544975,69.202156,67.235504,68.303688,5012300,58.228512
"2015-12-11",67.195572,67.345322,65.528412,65.917747,6369100,56.194508
"2015-12-14",65.388649,66.656494,64.779686,66.536697,6626600,56.722157
"2015-12-15",67.325356,68.703003,67.195572,68.323654,5339600,58.245529
"2015-12-16",68.323654,69.501648,67.405212,68.752922,5573100,58.611477
"2015-12-17",68.114006,68.483383,65.538399,66.307083,5757900,56.526413
"2015-12-18",66.307083,66.906067,65.718086,65.84787,7039300,56.134933
"2015-12-21",66.227219,66.826202,65.109123,66.027565,4542100,56.288128
"2015-12-22",66.197273,68.034142,65.628242,66.866135,5765100,57.003006
"2015-12-23",68.163925,69.222122,67.77459,69.092346,5657500,58.900841
"2015-12-24",69.092346,69.511627,68.533295,69.082359,2210100,58.892315
"2015-12-28",67.714691,68.3536,67.355301,67.87442,3526200,57.862564
"2015-12-29",69.162224,69.381851,67.534996,68.074074,3509300,58.032764
"2015-12-30",67.14566,68.393532,66.766304,66.906067,3142400,57.037041
"2015-12-31",66.307083,67.884399,66.307083,67.495064,4625800,57.539158
"2016-01-04",66.975945,67.764603,66.257172,67.295403,4785700,57.36895
"2016-01-05",67.065796,68.593193,66.666473,68.413498,4475600,58.322121
"2016-01-06",66.636528,66.995911,64.64991,65.328751,6751900,55.69239
"2016-01-07",63.961082,65.568344,63.581726,64.150757,6573700,54.688156
"2016-01-08",64.64991,64.839584,62.833,63.062611,6213500,53.760521
"2016-01-11",62.852966,63.312187,59.86805,61.115925,9141700,52.100983
"2016-01-12",61.315586,61.774803,58.720005,60.866352,8010500,51.888222
"2016-01-13",61.645023,62.693241,59.927948,60.297321,7849700,51.40313
"2016-01-14",60.646725,64.699821,60.087677,63.891201,9598600,54.466896
"2016-01-15",61.215755,62.942814,60.856369,62.683258,7427000,53.437126
"2016-01-19",63.392052,63.541794,60.237423,61.355518,7865300,52.305237
"2016-01-20",60.157558,60.766521,58.140991,59.518646,9801800,50.739311
"2016-01-21",59.009514,61.06601,58.660107,60.746555,7213700,51.786106
"2016-01-22",63.422001,64.28054,61.335552,63.69154,7603000,54.296677
"2016-01-25",62.902882,64.190689,61.625057,61.684956,5632200,52.586075
"2016-01-26",62.982746,63.501862,62.034363,63.122509,5590400,53.811588
"2016-01-27",62.693241,65.758018,62.174126,64.050926,6222900,54.60305
"2016-01-28",66.037544,66.636528,63.971066,65.758018,7611400,56.058338
"2016-01-29",65.877815,68.71299,65.768005,68.71299,10032300,58.577423
"2016-02-01",67.425179,67.664772,65.718086,66.446846,6064300,56.645565
"2016-02-02",64.230621,66.187286,63.92115,65.368683,5772900,55.726429
"2016-02-03",66.476799,68.074074,64.639923,68.014175,6430500,57.981693
"2016-02-04",68.782867,70.370171,66.666473,66.866135,9283000,57.003006
"2016-02-05",66.287117,66.536697,64.639923,65.358704,6403600,55.717918
"2016-02-08",63.571743,66.586609,63.132492,66.077477,6607200,56.330677
"2016-02-09",65.019279,66.05751,63.941116,65.109123,4978900,55.505165
"2016-02-10",65.019279,66.886101,64.18071,65.548378,7309400,55.879623
"2016-02-11",64.28054,66.406914,64.010994,66.087463,6049500,56.339191
"2016-02-12",66.886101,67.664772,66.327049,66.945999,5033400,57.071087
"2016-02-16",68.133972,68.203857,67.035843,67.894386,6307300,57.879578
"2016-02-17",69.222122,71.178787,68.593193,70.509926,6550900,60.109314
"2016-02-18",71.20874,71.338516,69.691322,70.170509,4886600,59.819962
"2016-02-19",69.721275,70.250374,68.81282,70.140556,5556400,59.794422
"2016-02-22",71.777771,72.067276,70.979134,71.558144,4673000,61.002907
"2016-02-23",71.248672,71.647987,68.463417,68.882698,4221800,58.722115
"2016-02-24",67.594894,69.491661,67.285423,69.351898,3453200,59.122097
"2016-02-25",69.550003,69.93,68.470001,69.650002,2522900,59.376228
"2016-02-26",71.230003,71.230003,69.75,69.800003,3347800,59.50412
"2016-02-29",70.309998,70.529999,68.519997,68.82,4651000,58.668663
"2016-03-01",69.25,70.599998,68.57,70.449997,4472100,60.058231
"2016-03-02",70.080002,71.660004,69.57,71.610001,4522400,61.047131
"2016-03-03",71.589996,71.620003,69.379997,70.489998,6663200,60.092319
"2016-03-04",70.699997,71,69.150002,69.720001,5744800,59.435909
"2016-03-07",70.07,70.739998,68.32,70.349998,6939600,59.972988
"2016-03-08",69.120003,69.18,66.199997,66.400002,7144900,57.215591
"2016-03-09",67.230003,69.25,66.300003,68.43,5721100,58.964821
"2016-03-10",68.269997,68.730003,67.529999,68.440002,4637700,58.973431
"2016-03-11",69.669998,70.209999,69.110001,69.949997,3925300,60.274555
"2016-03-14",69.129997,69.669998,68.650002,69.050003,2938200,59.499069
"2016-03-15",68.059998,68.360001,67.480003,68.330002,4180000,58.878647
"2016-03-16",68.739998,69.739998,68.07,69.419998,3601500,59.817875
"2016-03-17",70.330002,71.169998,69.449997,70.660004,4337100,60.886356
"2016-03-18",71.239998,71.57,70.099998,71.300003,5978200,61.437836
